cliente,alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses
Escola Cliente 1,179,0.99,0.708838313727049,9.82,113
Escola Cliente 2,302,0.99670934017,0.797585945970025,3.02,112
Escola Cliente 3,421,0.98981411520073,0.76909011005098,3.05,111
Escola Cliente 4,794,0.99,0.73,5.47,111
Escola Cliente 5,1217,0.9998378859046042,0.81436961262013,6.84,109
Escola Cliente 6,455,0.99118272034,0.81279053,9.75,109
Escola Cliente 7,677,1,0.79,9.04,109
Escola Cliente 8,301,0.9974015,0.781591197088,9.77,108
Escola Cliente 9,996,0.9997590066,0.89,6.89,106
Escola Cliente 10,669,0.999940729937039,0.880325318443054,5.7,106
Escola Cliente 11,292,0.989901045,0.5293461747018,2.64,106
Escola Cliente 12,346,0.9921780364984104,0.87,7.52,105
Escola Cliente 13,1408,0.9999531414005096,0.8,8.15,104
Escola Cliente 14,480,0.9935062,0.894749674308028,8.87,104
Escola Cliente 15,596,0.99881707,0.846965115058,10.78,99
Escola Cliente 16,405,0.9997729797034092,0.811662007087,5.54,103
Escola Cliente 17,932,0.99861,0.8235425726716802,5.84,101
Escola Cliente 18,125,0.95,0.706597702,2.81,103
Escola Cliente 19,506,0.9942410479605904,0.832103508889053,4.72,103
Escola Cliente 20,2225,0.834420021262094,0.574239765551035,1.47,80
Escola Cliente 21,84,0.9995337180159702,0.88111473091,3.8,103
Escola Cliente 22,178,0.999049,0.74,22.39,101
Escola Cliente 23,227,0.993867168827074,0.9014,4.83,101
Escola Cliente 24,229,0.99954183446084,0.87,5.72,101
Escola Cliente 25,588,0.98453218057,0.5035425077,5.31,88
Escola Cliente 26,140,0.9927004435097,0.820670306067,5.21,100
Escola Cliente 27,793,0.996086,0.77358501355037,6.82,25
Escola Cliente 28,395,0.999084239067,0.72,14.43,100
Escola Cliente 29,2753,0.9981427466321096,0.6155905922383067,12.45,96
Escola Cliente 30,55,1,0.89,12.83,100
Escola Cliente 31,1253,0.9991697394830046,0.9106572069,4.55,100
Escola Cliente 32,342,0.99,0.74,3.21,100
Escola Cliente 33,440,0.9835015563095,0.7788269577089,3.86,99
Escola Cliente 34,425,0.99996904025,0.864290237249048,9.3,100
Escola Cliente 35,61,1,0.84,9.25,100
Escola Cliente 36,128,0.9998972039,0.91016,2.95,100
Escola Cliente 37,873,0.9847783409016,0.8168813790094,3.47,99
Escola Cliente 38,358,0.990566461627905,0.87,3.89,56
Escola Cliente 39,54,1,0.9347011,10.47,94
Escola Cliente 40,335,0.9965013130821009,0.91880142088,9.18,93
Escola Cliente 41,677,0.98018,0.8849064,3.29,92
Escola Cliente 42,104,0.990266673221038,0.8544787727768504,2.63,96
Escola Cliente 43,330,1,0.7555603591261043,5.25,96
Escola Cliente 44,290,0.993858043,0.9055092954051,7.6,97
Escola Cliente 45,497,0.997550975792059,0.901,3.92,93
Escola Cliente 46,415,0.9996837045,0.786046,11.31,95
Escola Cliente 47,1278,0.8783075,0.165365668944065,0.0087,84
Escola Cliente 48,133,1,0.88,3.41,97
Escola Cliente 49,535,0.9958642629694606,0.8635830542032,4.84,96
Escola Cliente 50,830,0.996167845396091,0.84273566401083,4.78,87
Escola Cliente 51,783,0.9996104881994403,0.84442686160205,11.57,91
Escola Cliente 52,847,0.992949550182027,0.83566038,10.68,93
Escola Cliente 53,676,0.9987971986511301,0.8432402282023,12.36,96
Escola Cliente 54,1193,1,0.7897421229048046,8.8,96
Escola Cliente 55,63,1,0.703377332042,10.32,95
Escola Cliente 56,363,0.9863973943085,0.6824260868420904,2.97,95
Escola Cliente 57,509,0.99994768232709,0.86,8.29,94
Escola Cliente 58,1701,0.999116182063,0.89,2.56,96
Escola Cliente 59,752,0.9995074204012,0.838424090758509,4.66,94
Escola Cliente 60,335,0.99817774343059,0.8387419573318807,9.6,94
Escola Cliente 61,1189,0.99862023,0.60276991909012,15.64,92
Escola Cliente 62,329,1,0.892906,12.65,28
Escola Cliente 63,293,1,0.79355058,6.65,94
Escola Cliente 64,691,0.9997676015,0.88019058,9.39,94
Escola Cliente 65,63,0.998987854251012,0.836776042,6.43,91
Escola Cliente 66,869,0.987368862881103,0.84,4.17,94
Escola Cliente 67,519,0.999796686021,0.85,10.12,94
Escola Cliente 68,227,0.99644753016,0.749764996612033,6.07,82
Escola Cliente 69,462,1,0.81,7.51,94
Escola Cliente 70,216,0.995473592493071,0.90261796049,11.51,94
Escola Cliente 71,224,1,0.920035,6.52,93
Escola Cliente 72,230,0.991081152087,0.932020017397018,1.83,93
Escola Cliente 73,370,0.98,0.85,13.52,93
Escola Cliente 74,138,0.99617083501091,0.9282192302047,12.77,92
Escola Cliente 75,73,0.984380237900097,0.916785866870029,11.07,92
Escola Cliente 76,12,1,0.917706268058,12.83,92
Escola Cliente 77,1092,0.99998795065,0.832863911034,12.91,94
Escola Cliente 78,118,0.998081,0.93,8.56,88
Escola Cliente 79,352,1,0.8,4.17,93
Escola Cliente 80,638,0.96,0.533575959016,2.1,92
Escola Cliente 81,670,0.9990957088922603,0.91,7.97,93
Escola Cliente 82,102,1,0.9067,4.03,92
Escola Cliente 83,100,0.9996053,0.901217012,12.14,88
Escola Cliente 84,418,0.997580548660019,0.84,8.29,88
Escola Cliente 85,689,0.987965089,0.904703,4.09,90
Escola Cliente 86,231,0.9955710054942051,0.8426684654004608,7.16,91
Escola Cliente 87,397,0.996411797689017,0.85,8.41,88
Escola Cliente 88,484,1,0.848632169081,9.25,91
Escola Cliente 89,1504,0.971776485047056,0.87,2.89,91
Escola Cliente 90,677,0.99,0.80088,2.64,91
Escola Cliente 91,371,1,0.905240794993007,4.4,79
Escola Cliente 92,909,0.99786055,0.7367252395054,8.5,88
Escola Cliente 93,84,0.95282370385022,0.78,3.58,88
Escola Cliente 94,75,0.99614035088,0.9073,4.93,88
Escola Cliente 95,339,0.997015,0.9249938192015056,7.29,63
Escola Cliente 96,397,0.37880018,0.24881723994086058,0.73,90
Escola Cliente 97,1614,0.995648029,0.81829029,4.78,88
Escola Cliente 98,173,0.9849710093843098,0.76064,3.61,88
Escola Cliente 99,66,0.9976601952642802,0.949469053,6.83,88
Escola Cliente 100,198,0.9982078,0.91,9.98,88
Escola Cliente 101,284,1,0.9507921166935904,26.94,88
Escola Cliente 102,1529,0.99045,0.91021,7.08,88
Escola Cliente 103,934,1,0.8533705130026027,3,88
Escola Cliente 104,297,0.99265259884019,0.81361922039,7.68,88
Escola Cliente 105,454,1,0.912465891356053,11.14,88
Escola Cliente 106,557,0.9997876909189066,0.87,8.25,88
Escola Cliente 107,369,0.92,0.87,9.47,87
Escola Cliente 108,646,0.99983565441056,0.8237764974600066,6.38,88
Escola Cliente 109,270,0.984133012033,0.50174944386098,3.75,87
Escola Cliente 110,929,0.99,0.87705342573044,2.53,88
Escola Cliente 111,425,0.9954766255712909,0.8550013772081,4.47,87
Escola Cliente 112,114,1,0.896624939392034,7.45,88
Escola Cliente 113,452,0.9879135043014,0.7038740114248072,4.06,88
Escola Cliente 114,131,0.99,0.9316835811048,7.03,87
Escola Cliente 115,83,0.9988645247029,0.8535938672693207,18.09,88
Escola Cliente 116,629,1,0.7550276825089033,3.35,87
Escola Cliente 117,277,1,0.916573027,5.84,54
Escola Cliente 118,109,0.9992552135055,0.9161844289844401,8.43,88
Escola Cliente 119,623,0.98328088,0.770245870033,4.95,86
Escola Cliente 120,256,0.9951617635054,0.6676475153098,2.82,87
Escola Cliente 121,1335,0.972230615918083,0.7058,2.31,85
Escola Cliente 122,301,0.996030874005,0.8967869595047,5.68,86
Escola Cliente 123,623,0.9816011836501073,0.7066,3.12,85
Escola Cliente 124,513,0.99,0.77085,2.06,84
Escola Cliente 125,380,0.9883209052,0.9065,6.07,85
Escola Cliente 126,115,1,0.9071087063,8.72,83
Escola Cliente 127,68,1,0.94,10.17,83
Escola Cliente 128,423,1,0.8,3.61,83
Escola Cliente 129,213,0.99993851451058,0.829049541042,3.35,83
Escola Cliente 130,224,0.997526019953076,0.77,6.03,82
Escola Cliente 131,390,1,0.878037,3.12,84
Escola Cliente 132,199,0.9999318243796019,0.8819386966063,9.77,84
Escola Cliente 133,134,0.98,0.77217700072,1.98,84
Escola Cliente 134,964,0.9913943558739508,0.83,5.69,84
Escola Cliente 135,240,0.9995095,0.8210801575836032,7.82,84
Escola Cliente 136,549,0.96054,0.86829165084,3.88,83
Escola Cliente 137,265,0.983924046773036,0.5658335227379506,1.09,84
Escola Cliente 138,314,1,0.8159352555694406,15.43,82
Escola Cliente 139,743,1,0.8625306964931065,1.82,83
Escola Cliente 140,1190,0.97235057672095,0.6954635579926014,4.25,82
Escola Cliente 141,282,0.9953191087,0.84308099,6.18,82
Escola Cliente 142,463,0.97261310814048,0.8587212692968089,3.71,82
Escola Cliente 143,434,1,0.83,5.13,83
Escola Cliente 144,342,0.99972807339079,0.82,3.49,83
Escola Cliente 145,174,1,0.9106542913784409,6.13,82
Escola Cliente 146,931,0.99631599078,0.8170735549095095,7.8,81
Escola Cliente 147,557,0.9930373815909901,0.835068073,9.3,82
Escola Cliente 148,516,1,0.8541047,12.13,82
Escola Cliente 149,245,0.98,0.9575948870608503,2.91,82
Escola Cliente 150,1882,0.9789354805082,0.77,5.84,81
Escola Cliente 151,862,0.952024069,0.82,12.16,82
Escola Cliente 152,126,0.97,0.67236378731043,0.780383973842801,81
Escola Cliente 153,483,0.9996704212064,0.79,6.1,81
Escola Cliente 154,121,0.9912715379099,0.8368789009737704,11.65,81
Escola Cliente 155,37,1,0.897916015,7.37,81
Escola Cliente 156,465,0.9947014,0.86,5.94,81
Escola Cliente 157,574,0.96,0.75,5.26,83
Escola Cliente 158,814,0.981928615669096,0.87,5.49,83
Escola Cliente 159,50,1,0.90531734025,4.55,81
Escola Cliente 160,255,0.9997022,0.8798559436844602,11.52,78
Escola Cliente 161,404,0.993854863177806,0.751036,1.66,81
Escola Cliente 162,517,0.99779869663048,0.8105880988819065,4,81
Escola Cliente 163,876,0.99660096,0.87263904782043,5.07,81
Escola Cliente 164,481,0.9996686928112014,0.59780322305,3.56,81
Escola Cliente 165,367,1,0.83,1.9,79
Escola Cliente 166,394,0.9962417554032,0.8736936178096,3.76,80
Escola Cliente 167,38,1,0.96,9.31,80
Escola Cliente 168,90,1,0.94,22.1,77
Escola Cliente 169,55,0.9618825037130047,0.92679739381066,16.72,78
Escola Cliente 170,780,0.99961200670044,0.768023,10.69,80
Escola Cliente 171,568,0.99026,0.812685052,8.24,80
Escola Cliente 172,273,1,0.8969342461044,6.96,79
Escola Cliente 173,486,0.9931450376159803,0.801048,9.42,76
Escola Cliente 174,245,1,0.8009985077551085,2.48,79
Escola Cliente 175,451,0.96738086,0.7042,5.22,79
Escola Cliente 176,144,1,0.88381023622017,13.25,77
Escola Cliente 177,73,0.99267243451093,0.834506277072,3.91,79
Escola Cliente 178,430,0.9968405842939078,0.81391991058,2.78,76
Escola Cliente 179,487,0.993357447045029,0.9162120167087,6.1,76
Escola Cliente 180,428,1,0.7906615069084,4.37,79
Escola Cliente 181,411,0.952126153300043,0.6,2.29,76
Escola Cliente 182,1055,0.8907490074896804,0.6996973518066,6.99,76
Escola Cliente 183,736,0.92,0.69,3.99,76
Escola Cliente 184,927,0.98567055,0.8463172997825107,2.99,79
Escola Cliente 185,455,0.995043,0.86704011,6.25,79
Escola Cliente 186,627,0.9996013420025,0.834683093,10.94,76
Escola Cliente 187,66,0.9996043,0.9089092629756804,11.57,78
Escola Cliente 188,463,0.993181557718025,0.778996547646036,1.09,73
Escola Cliente 189,191,0.99,0.86,15.76,52
Escola Cliente 190,782,0.9999831092,0.830032169602,4.93,75
Escola Cliente 191,348,0.99996968227019,0.723875094,6.07,74
Escola Cliente 192,732,1,0.8701440749910081,4.14,76
Escola Cliente 193,436,1,0.906578011,5.65,76
Escola Cliente 194,191,0.9947318098,0.93,14.54,76
Escola Cliente 195,132,1,0.952255231518008,4.58,76
Escola Cliente 196,103,1,0.8995293084,6.46,76
Escola Cliente 197,416,0.99782941493042,0.77,13.88,76
Escola Cliente 198,242,0.9993468581591014,0.9378082,11.72,76
Escola Cliente 199,160,0.997697368421053,0.88,9.98,76
Escola Cliente 200,503,0.99994804380036,0.7780986369569074,16.26,76
Escola Cliente 201,593,0.98911214818091,0.68075,0.6584521612058,73
Escola Cliente 202,272,0.99802063803,0.862205219773062,3.26,76
Escola Cliente 203,1518,0.998005244072082,0.52094061,11.17,76
Escola Cliente 204,852,0.97,0.8858862715083,6.22,76
Escola Cliente 205,364,1,0.78,8.25,75
Escola Cliente 206,324,0.99955036,0.86,11.97,76
Escola Cliente 207,423,0.96,0.6294747084,6.44,76
Escola Cliente 208,0,,,,77
Escola Cliente 209,387,0.9993621498092,0.6204097049,2.78,76
Escola Cliente 210,312,1,0.672294457754044,4.47,76
Escola Cliente 211,636,0.9997097,0.87,5.04,76
Escola Cliente 212,247,0.98,0.67,4.8,75
Escola Cliente 213,1353,0.9963110304204404,0.8153629544343026,13.46,76
Escola Cliente 214,161,0.99991511036,0.90792321063,8.94,75
Escola Cliente 215,209,0.94,0.6289644503,3.64,75
Escola Cliente 216,390,0.9989444838331903,0.77254751064,1.89,73
Escola Cliente 217,315,0.97024,0.83,2.09,73
Escola Cliente 218,359,1,0.9,5.55,75
Escola Cliente 219,173,0.998091048,0.82238004771048,6.7,74
Escola Cliente 220,604,0.943841907355074,0.7,1.47,72
Escola Cliente 221,268,0.9935405007963062,0.7657751130066,2.72,74
Escola Cliente 222,320,0.99,0.87,5.24,73
Escola Cliente 223,383,0.98,0.706972648118087,6.07,73
Escola Cliente 224,110,1,0.90030036,13.61,73
Escola Cliente 225,321,1,0.79,12.31,73
Escola Cliente 302,8,0.989766082,0.13,1.85,63
Escola Cliente 226,110,0.999877029021,0.91520807856091,6.64,73
Escola Cliente 227,302,0.91457055,0.63,0.963033077,72
Escola Cliente 228,410,0.9959173062887509,0.89,4.09,72
Escola Cliente 229,808,1,0.85,10.2,71
Escola Cliente 230,569,0.99920499506061,0.864971055,7.95,72
Escola Cliente 231,673,1,0.690333992691067,1.47,73
Escola Cliente 232,107,0.9962453303069,0.859130151,6.78,72
Escola Cliente 233,203,0.99,0.83689961135052,13,72
Escola Cliente 234,80,0.97,0.8559085,10.6,72
Escola Cliente 235,971,0.9550305269075,0.79,3.61,62
Escola Cliente 236,402,0.99568548069,0.8316067318061,6.75,70
Escola Cliente 237,256,0.990892411520094,0.8292218422685034,6.59,72
Escola Cliente 238,423,0.98669494032025,0.896447708,7.43,70
Escola Cliente 239,159,0.990002072042,0.87,3.39,70
Escola Cliente 240,254,0.99994840041,0.7964336814637077,5.01,70
Escola Cliente 241,1086,1,0.8715013,11.88,70
Escola Cliente 242,196,0.959756172421021,0.67,4.68,70
Escola Cliente 243,94,0.99,0.6803322962255077,2.08,69
Escola Cliente 244,247,0.999622076,0.76419451062,8.09,70
Escola Cliente 245,116,0.998255738284052,0.953782077,7.05,70
Escola Cliente 246,121,1,0.95048546077,8.96,70
Escola Cliente 247,561,0.9946631439706302,0.9009079,7.67,70
Escola Cliente 248,773,0.99967598769048,0.87428462701093,9.81,69
Escola Cliente 249,355,1,0.889540332119027,8.13,69
Escola Cliente 250,567,1,0.9171161800053,6.56,69
Escola Cliente 251,375,0.98,0.590054,9.53,70
Escola Cliente 252,205,0.99980713081,0.8750796918984018,8.9,69
Escola Cliente 253,47,0.998019670388091,0.938166180877205,9.38,69
Escola Cliente 254,705,1,0.841011,4.31,68
Escola Cliente 255,398,1,0.76,18.17,69
Escola Cliente 256,179,0.999122807018,0.9017,9.88,69
Escola Cliente 257,526,0.9979549143018,0.46,10.95,68
Escola Cliente 258,290,1,0.85,12.06,69
Escola Cliente 259,153,0.99,0.878361301698073,21.67,69
Escola Cliente 260,754,0.9907179023,0.84086,10.05,68
Escola Cliente 261,312,0.999068108015,0.78,10.89,68
Escola Cliente 262,647,1,0.814524412866065,3.53,67
Escola Cliente 263,207,0.99636045,0.900867109,7.16,67
Escola Cliente 264,883,1,0.665203242037,16.07,68
Escola Cliente 265,679,0.919893114989406,0.46,5.9,68
Escola Cliente 266,150,0.99051,0.674643818027,3.02,68
Escola Cliente 267,475,0.98,0.78063,4.63,63
Escola Cliente 268,332,0.992018,0.74,3.49,63
Escola Cliente 269,88,1,0.8693023,4.7,64
Escola Cliente 270,251,0.99490326607031,,,64
Escola Cliente 271,176,0.99,0.8730380934608707,17.1,67
Escola Cliente 272,488,0.99,0.839118135931099,11.57,67
Escola Cliente 273,874,0.9988568986014,0.820301646183038,6.72,67
Escola Cliente 274,156,0.9993305948900307,0.94730054,11.23,65
Escola Cliente 275,273,1,0.84832019067,8.44,64
Escola Cliente 276,282,0.996479059,0.86830018,6.25,66
Escola Cliente 277,281,0.9892571298625402,0.76,5.45,63
Escola Cliente 278,93,1,0.934193066035,18.19,67
Escola Cliente 279,542,0.987351,0.705793064,4.19,63
Escola Cliente 280,1256,0.997890920091,0.81083,7.3,66
Escola Cliente 281,73,0.9776033,0.88609427023,9.16,64
Escola Cliente 282,286,0.9,0.484012,1.15,63
Escola Cliente 283,430,0.9989177806713209,0.8581252955063,8.07,63
Escola Cliente 284,212,0.9998111307,0.94,6.85,64
Escola Cliente 285,123,0.91239445157053,0.5215346812635013,1.86,64
Escola Cliente 286,348,0.987619966032,0.82,2.94,64
Escola Cliente 287,334,0.9875962113809041,0.7828668111980809,2,64
Escola Cliente 288,101,1,0.9259381487970051,13.25,65
Escola Cliente 289,487,0.9961084,0.8385357907029037,5.08,64
Escola Cliente 290,327,0.99918825628028,0.885327154841026,4.27,63
Escola Cliente 291,506,0.99682058,0.78019,2.6,63
Escola Cliente 292,85,1,0.90288212641,10.04,65
Escola Cliente 293,182,1,0.87018697029,10.99,64
Escola Cliente 294,42,1,0.982014,16.88,64
Escola Cliente 295,194,1,0.92,6.95,64
Escola Cliente 296,66,0.99,0.9404213538962068,6.69,64
Escola Cliente 297,32,1,0.8989862128074,11.19,63
Escola Cliente 298,95,0.98,0.9040724877710042,10.1,64
Escola Cliente 299,429,1,0.762909776083071,4.74,63
Escola Cliente 300,472,1,0.19028,1,64
Escola Cliente 301,716,0.99,0.6425699136095014,2.08,62
Escola Cliente 303,215,0.95778743247063,0.5992865434107,1.25,63
Escola Cliente 304,186,1,0.931443932048,14.95,63
Escola Cliente 305,909,0.978290725055,0.57572824065,7.67,63
Escola Cliente 306,67,1,0.95,9.03,63
Escola Cliente 307,637,0.9975531905458702,0.838306829658018,4.84,62
Escola Cliente 308,235,1,0.86,8.05,63
Escola Cliente 309,101,1,0.75466289617024,5.25,63
Escola Cliente 310,26,0.8315749627525032,0.3723005184077,0.584315512283012,62
Escola Cliente 311,177,0.91,0.3877319238674066,1.64,63
Escola Cliente 312,620,0.9421035484963054,0.73696745062,2.9,62
Escola Cliente 313,69,0.9828410562771095,0.7869297319307046,5.45,62
Escola Cliente 314,213,0.95,0.5310541,6.69,62
Escola Cliente 315,514,0.98957138777028,0.832034163073,5.5,60
Escola Cliente 316,695,0.994320107,0.8168082,3.98,62
Escola Cliente 317,78,0.99947368421053,0.929979326103096,10.88,61
Escola Cliente 318,765,0.996255175406073,0.7090591365685066,5.92,61
Escola Cliente 319,559,0.9951481578611038,0.76336029,17.19,61
Escola Cliente 320,269,0.9982389875562035,0.83,11.53,61
Escola Cliente 321,614,0.98553026,0.79043,3.26,60
Escola Cliente 322,348,0.9999244845229025,0.8,9.04,61
Escola Cliente 323,162,1,0.85,12.33,61
Escola Cliente 324,218,1,0.818088,7.08,61
Escola Cliente 325,50,1,0.8928077527489071,12.21,61
Escola Cliente 326,484,0.99630063072,0.79499728011,5.52,61
Escola Cliente 327,89,0.9998521584861029,0.7539676764580037,10.11,61
Escola Cliente 328,461,0.751357300083,0.497449709,7.9,60
Escola Cliente 329,1207,0.98,0.74,11.24,59
Escola Cliente 330,393,1,0.8631952084055,5.76,60
Escola Cliente 331,744,1,0.72617721231025,7.15,61
Escola Cliente 332,640,1,0.84,7.79,60
Escola Cliente 333,449,0.9968033,0.848936375078,9.27,60
Escola Cliente 334,2035,0.97,0.8494715783227089,7.31,60
Escola Cliente 335,284,0.97,0.7688098012,6.43,60
Escola Cliente 336,18,0.8846629117944504,0.85379959099,7.1,58
Escola Cliente 337,176,0.9978593040950013,0.9,15.07,56
Escola Cliente 338,211,1,0.85,8.35,61
Escola Cliente 339,1265,0.99862257035089,0.756064,5.47,60
Escola Cliente 340,146,1,0.91,17.35,60
Escola Cliente 341,316,0.9997903125274092,0.93843115078,9.75,56
Escola Cliente 342,115,0.999765038,0.92,12.76,60
Escola Cliente 343,1634,0.97,0.50654270171046,3.69,59
Escola Cliente 344,66,0.93025,0.77422116655904,0.3752778727047,60
Escola Cliente 345,988,0.999814076,0.7239190574645068,3.26,59
Escola Cliente 346,204,0.99341984079,0.564400099,3.87,59
Escola Cliente 347,346,0.98644016,0.68,9.03,59
Escola Cliente 348,76,0.976699377682056,0.8709734975402065,12.13,50
Escola Cliente 349,54,1,0.8604665068,13.11,55
Escola Cliente 350,139,0.9995053423031,0.91552048,12.1,57
Escola Cliente 351,196,0.9897186851045,0.91154117706052,7.17,58
Escola Cliente 352,967,0.98919592081036,0.656048411099052,5.1,57
Escola Cliente 353,375,1,0.87055,6.12,57
Escola Cliente 354,120,1,0.8919009434024031,12.78,57
Escola Cliente 355,832,1,0.8489343383531093,13.09,57
Escola Cliente 356,66,0.99980064,0.88639581545085,5.68,58
Escola Cliente 357,101,0.977022,0.880793621069,13.45,58
Escola Cliente 358,83,1,0.8968293438025,13.4,55
Escola Cliente 359,147,0.998943184209,0.927076,9.28,56
Escola Cliente 360,56,0.999530075,0.86129480047,14.25,55
Escola Cliente 361,435,0.996636944604074,0.8430277147048,8.7,56
Escola Cliente 362,196,0.999365178713064,0.95201509047,13.56,56
Escola Cliente 363,131,1,0.9419292191318609,4.07,53
Escola Cliente 364,579,0.98,0.577027,4.89,56
Escola Cliente 365,96,1,0.92104330525089,10.86,56
Escola Cliente 366,739,0.99977068,0.85017,9.21,56
