cliente,alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses
Escola Cliente 367,422,0.95967233889055,0.6002068023,4.52,51
Escola Cliente 368,153,0.9975879093,0.82,3.94,55
Escola Cliente 369,43,1,0.8175300698296408,3.2,56
Escola Cliente 370,298,0.99,0.85,6.34,55
Escola Cliente 371,444,0.99028,0.76,1.25,56
Escola Cliente 372,326,0.926399722405015,0.7006093,2.55,56
Escola Cliente 373,368,0.98,0.65,7.97,55
Escola Cliente 374,431,0.9985738048,0.697676851027,8.01,56
Escola Cliente 375,623,1,0.85046,8.44,55
Escola Cliente 376,105,1,0.90996037,15.19,51
Escola Cliente 377,655,0.99,0.6566053799802,3.7,55
Escola Cliente 378,347,1,,,54
Escola Cliente 379,221,0.9884935297039,0.5603069031,2.3,56
Escola Cliente 380,39,0.9959847437543201,0.8938044044,7.73,56
Escola Cliente 381,612,0.999913682955406,0.90125021330088,6.05,65
Escola Cliente 382,687,1,0.8786559402025,6.65,50
Escola Cliente 383,786,1,0.7983082,3.63,52
Escola Cliente 384,139,0.9947444092,0.88623454514073,13.36,51
Escola Cliente 385,199,0.9423172861063,0.7721853067,0.9584060863058,51
Escola Cliente 386,313,0.9999131492097,0.82,8.17,52
Escola Cliente 387,409,1,0.8538279679047,15.95,52
Escola Cliente 388,866,0.999832955011,0.907027,5.22,54
Escola Cliente 389,426,0.99,0.91385609235098,5.67,52
Escola Cliente 390,323,0.9978081,0.87271760082,13.12,51
Escola Cliente 391,75,0.998187535048,0.67,4.93,55
Escola Cliente 392,376,0.96,0.3520478066032,0.4092657620279062,54
Escola Cliente 393,910,0.971584578668069,0.5870741041595904,3.26,52
Escola Cliente 394,147,0.99991049051,0.87,8.79,54
Escola Cliente 395,128,0.9969085,0.93,6.3,52
Escola Cliente 396,870,0.97,0.700349024,11.41,50
Escola Cliente 397,153,1,0.74,10.02,52
Escola Cliente 398,213,1,0.88,7.4,52
Escola Cliente 399,753,0.9999467756185901,0.87,15.13,27
Escola Cliente 400,160,0.972644952053,0.76940360033,11.22,51
Escola Cliente 401,135,1,0.9288632422379508,9.71,35
Escola Cliente 402,57,1,0.8700123749354609,7.99,52
Escola Cliente 403,626,1,0.7766257052,6.9,43
Escola Cliente 404,132,0.980962015,0.79939305920014,7.2,52
Escola Cliente 405,50,0.99852881680091,0.84,4.68,51
Escola Cliente 406,66,1,0.923212062,4.54,52
Escola Cliente 407,69,0.9965449874065,0.84099,5.82,51
Escola Cliente 408,194,1,0.9073679339295208,6.09,52
Escola Cliente 409,282,0.994304351604077,0.7054,9.13,52
Escola Cliente 410,347,0.9998474446987032,0.8773057,11.39,52
Escola Cliente 411,124,0.991571,0.90714067,5.8,52
Escola Cliente 412,138,0.99063,0.86033,10.43,51
Escola Cliente 413,215,0.99440208485082,0.81099077095,8.81,51
Escola Cliente 414,149,0.98827806185018,0.87812735072043,7.29,50
Escola Cliente 415,605,0.99752431058,0.68216088,9.39,50
Escola Cliente 416,330,1,0.8653775343904067,6.88,52
Escola Cliente 417,30,0.97,0.9461292707,7.72,51
Escola Cliente 418,42,0.99,0.9103288734094905,5.83,51
Escola Cliente 419,318,0.9995135701983097,0.786154537017,7.55,50
Escola Cliente 420,122,0.9987992967957081,0.86,7.04,51
Escola Cliente 421,582,0.9847797334072,0.735083252031,3.33,51
Escola Cliente 422,1043,0.938869820998301,0.67,2.37,51
Escola Cliente 423,177,0.98247663010014,0.870141331231071,4.49,39
Escola Cliente 424,334,0.9998428908091,0.8239205638192606,6.52,50
Escola Cliente 425,49,1,0.9651990036,10.69,51
Escola Cliente 426,509,0.99692035,0.80705045,4.31,50
Escola Cliente 427,466,0.97122043,0.7430968348055,5.04,50
Escola Cliente 428,297,0.99,0.8414954558971035,3.93,50
Escola Cliente 429,165,0.9968619774158082,0.84651589091,7.34,50
Escola Cliente 430,121,0.9931691434298408,0.83,9.25,50
Escola Cliente 431,96,0.9950028675333401,0.8830032401723016,14.28,50
Escola Cliente 432,933,0.9978073,0.8068851861025,2.24,50
Escola Cliente 433,160,0.9076,0.6922024623803009,0.34,44
Escola Cliente 434,112,0.99258013,0.82960752384087,9.35,50
Escola Cliente 435,323,0.99,0.68125036,6.5,49
Escola Cliente 436,202,1,0.930027870811,10.75,50
Escola Cliente 437,237,0.996770298017,0.79,9.23,49
Escola Cliente 438,380,1,0.8,4.7,50
Escola Cliente 439,195,0.98951702971054,0.83350369984093,8.33,50
Escola Cliente 440,174,0.9907351326380013,0.7816206044,4.17,50
Escola Cliente 441,109,0.9000092294421022,0.8863039,6.19,50
Escola Cliente 442,345,0.99,0.660076,3.41,50
Escola Cliente 443,639,0.890564641055061,0.7,2.65,50
Escola Cliente 444,137,0.9997187020820073,0.82553052,9.96,50
Escola Cliente 445,67,0.974083,0.88711027,10.94,50
Escola Cliente 446,124,0.986969099492055,0.8297062533088,10.11,50
Escola Cliente 447,109,0.99,0.88,16.97,50
Escola Cliente 448,193,0.963792033,0.857922664046,6.35,50
Escola Cliente 449,103,0.99145657261077,0.8571662081553303,10.52,50
Escola Cliente 450,411,1,0.89,10.6,49
Escola Cliente 451,250,0.9842519685039,0.68,8.53,49
Escola Cliente 452,427,0.993633991748044,0.654016,10.24,49
Escola Cliente 453,157,0.999913434903047,0.93,12.46,49
Escola Cliente 454,66,1,0.83,5.23,49
Escola Cliente 455,293,1,0.848047,8.81,49
Escola Cliente 456,95,1,0.88,6.18,49
Escola Cliente 457,612,1,0.85,6.42,48
Escola Cliente 458,70,0.99301747015,0.8877064,7.74,48
Escola Cliente 459,516,0.9878155822733067,0.65,2.58,48
Escola Cliente 460,613,0.9880842956914069,0.8227709051304802,7.14,48
Escola Cliente 461,63,0.9929627034,0.848545084,8.47,47
Escola Cliente 462,61,0.9432472375551402,0.69,1.73,48
Escola Cliente 463,532,0.91,0.493075,8.69,47
Escola Cliente 464,205,0.95,0.71381017,3.7,47
Escola Cliente 465,278,0.999952839087,0.87068576029,5.57,46
Escola Cliente 466,49,1,0.8644035481,7.42,46
Escola Cliente 467,128,0.998738391986065,0.9238472250252403,6.69,46
Escola Cliente 468,459,0.9958825498931709,0.87,5.83,46
Escola Cliente 469,1739,0.99734032,0.84793084,5.16,46
Escola Cliente 470,36,0.9996345029,0.6751851931079,2,45
Escola Cliente 471,637,0.95,0.5608087,2.23,45
Escola Cliente 472,206,1,0.8654359011087,8.78,45
Escola Cliente 473,230,0.9956312249335504,0.91183676308,8.38,45
Escola Cliente 474,141,0.992858069047,0.936067,15.13,45
Escola Cliente 475,128,0.957070512874092,0.7856091,1.63,42
Escola Cliente 476,866,0.99992403063085,0.82007017074,5.01,44
Escola Cliente 477,244,0.96,0.6601267981748402,2.89,45
Escola Cliente 478,120,1,0.57,8.35,44
Escola Cliente 479,230,1,0.879079,7.26,44
Escola Cliente 480,150,0.82,0.87080137803093,8.93,44
Escola Cliente 481,70,0.9838795198089,0.9539448006,9.56,44
Escola Cliente 482,790,0.9891971013059,0.6432595886122094,2.9,44
Escola Cliente 483,74,0.9969772404,0.8495286313045,23.93,44
Escola Cliente 484,577,1,0.86353729463024,8.93,44
Escola Cliente 485,318,0.999876258043,0.87,7.23,44
Escola Cliente 486,112,1,0.9349308661897064,9.77,43
Escola Cliente 487,570,0.9969381703640307,0.8965626587052,5.33,40
Escola Cliente 488,962,1,0.89,11.73,43
Escola Cliente 489,220,0.995319142035081,0.93,7.49,43
Escola Cliente 490,872,0.994826045,0.8097254099,13,40
Escola Cliente 491,328,1,0.8017,10.77,39
Escola Cliente 492,618,0.8649161242011701,0.6352034,4.51,43
Escola Cliente 493,175,0.992846036056,0.88696844885063,13.35,35
Escola Cliente 494,748,1,0.7905098,7.35,41
Escola Cliente 495,142,0.99,0.811551608507015,3.16,42
Escola Cliente 496,571,0.684956324084,0.21,1.23,42
Escola Cliente 497,152,0.83950029,0.3854372087,5.65,42
Escola Cliente 498,140,1,0.8146151017044901,3.06,38
Escola Cliente 499,23,1,0.9064772339032,8.6,42
Escola Cliente 500,163,0.931882497069,0.491267085016,0.57,41
Escola Cliente 501,128,0.99528079,0.7296332096,9.22,40
Escola Cliente 502,199,0.99365714838304,0.88,5.83,41
Escola Cliente 503,151,1,0.88,9.51,39
Escola Cliente 504,20,1,0.97,6.94,41
Escola Cliente 505,110,0.9520412410086,0.62,0.86,41
Escola Cliente 506,57,0.999064,0.91092,6.31,40
Escola Cliente 507,381,0.9989197503457206,0.708852288746093,14.25,39
Escola Cliente 508,421,0.99,0.8033785113647005,4.21,40
Escola Cliente 509,71,0.9890516766864027,0.89,5.41,39
Escola Cliente 510,219,0.97879348064,0.5757096,7.53,41
Escola Cliente 511,140,0.98247471045,0.713329897015,0.85892432095,41
Escola Cliente 512,278,0.992248749097,0.45032,1.17,41
Escola Cliente 513,94,0.9944914063147904,0.8470025,8.24,40
Escola Cliente 514,232,0.96659690082,0.88,8.98,40
Escola Cliente 515,98,0.9860055192824203,0.85,6.95,39
Escola Cliente 516,523,0.94,0.44435039,1.21,41
Escola Cliente 517,138,0.9998050682261209,0.95048,12.43,41
Escola Cliente 518,491,0.99,0.8285081151,4.7,40
Escola Cliente 519,37,0.99680462053,0.757065,21.64,41
Escola Cliente 520,195,0.984096061,0.96067,8.55,39
Escola Cliente 521,894,0.99714025,0.8251348043029,3.1,40
Escola Cliente 522,145,0.99673902029,0.894468197016,16.53,41
Escola Cliente 523,72,1,0.96,5.52,39
Escola Cliente 524,742,1,0.85,11.65,40
Escola Cliente 525,269,1,0.88488567093,9.98,36
Escola Cliente 526,47,0.9976076555024,0.947599017,6.17,39
Escola Cliente 527,406,0.963225035087,0.773580908003077,5.32,38
Escola Cliente 528,262,0.9949067,0.83,11.15,40
Escola Cliente 529,286,0.996012,0.79,19.92,40
Escola Cliente 530,73,0.9949215972085209,0.801246706069,5.64,39
Escola Cliente 531,31,0.7750000000000001,0.67,0.15,40
Escola Cliente 532,92,0.9990637012,0.927152272088,9.22,40
Escola Cliente 533,30,1,0.94,6.21,39
Escola Cliente 534,149,0.9543705029,0.85732606058,11.15,39
Escola Cliente 535,135,0.9955646092883509,0.885044338914081,11.32,39
Escola Cliente 536,150,0.986612881533037,0.86,3.13,40
Escola Cliente 537,348,0.9957329218479606,0.77,9.37,39
Escola Cliente 538,155,0.999140565317036,0.901905649063,8.38,39
Escola Cliente 539,140,1,0.9084301245085,9.16,39
Escola Cliente 540,945,0.99171480065,0.845495029,7.06,39
Escola Cliente 541,481,0.9813572990078,0.4760998381221409,9.01,39
Escola Cliente 542,896,0.98625161047,0.738211011077,4.56,39
Escola Cliente 543,92,0.9998470012239903,0.8875371360708,8.38,39
Escola Cliente 544,148,0.9541412808257708,0.6659019,1.72,39
Escola Cliente 545,108,0.98,0.8059024,7.76,39
Escola Cliente 546,953,0.83,0.724955315512063,7.13,39
Escola Cliente 547,1474,0.998393338307013,0.89,5.7,38
Escola Cliente 548,422,0.9724940128978062,0.8671046,4.5,38
Escola Cliente 549,167,0.93,0.75,4.34,34
Escola Cliente 550,444,0.9997077,0.827283038,17.29,39
Escola Cliente 551,52,1,0.7,7.07,39
Escola Cliente 552,485,0.9909093,0.8549401169609,6.66,39
Escola Cliente 553,304,0.9758028,0.73,8.09,38
Escola Cliente 554,85,0.9992149047317088,0.908190621898053,20.2,37
Escola Cliente 555,22,1,0.92267588033,12.63,36
Escola Cliente 556,219,0.9893731400567208,0.81632802,5.85,38
Escola Cliente 557,58,0.9544035014,0.7641395536067074,1.58,37
Escola Cliente 558,61,0.99766069036,0.82,2.69,36
Escola Cliente 559,635,0.99468386041056,0.784302046350079,2.53,36
Escola Cliente 560,36,0.999613003096,0.90405077,2.59,37
Escola Cliente 561,31,0.9873690065,0.66,0.418536290753056,33
Escola Cliente 562,31,0.9754654041,0.8840710610300067,8.52,37
Escola Cliente 563,86,0.987637135749098,0.89,7.85,37
Escola Cliente 564,851,1,0.8268852659591017,9.5,36
Escola Cliente 565,55,0.85278753058,0.7072153016,0.9442274412651043,36
Escola Cliente 566,146,0.94,0.9,1.21,36
Escola Cliente 567,245,0.9954627362090903,0.816027410448083,14.53,35
Escola Cliente 568,98,0.9992998048,0.6316026,8.21,35
Escola Cliente 569,593,1,0.8007753178845708,7.33,35
Escola Cliente 570,0,,,,36
Escola Cliente 571,247,0.7057,0.1528716632015,4.39,33
Escola Cliente 572,456,0.993356681067,0.50459092,22.78,36
Escola Cliente 573,50,0.93,0.854499175029,4.95,36
Escola Cliente 574,277,0.92458558266047,0.47,1.74,35
Escola Cliente 575,1011,0.998646008083,0.889594042,24.56,35
Escola Cliente 576,68,0.998093059,0.810082465102062,13.89,31
Escola Cliente 577,276,0.9942909844690099,0.8958025191709903,4.26,33
Escola Cliente 578,737,0.9457977866035,0.65077,1.55,34
Escola Cliente 579,254,0.986157068,0.835781079,6.44,33
Escola Cliente 580,146,0.999913434903047,0.8243507927654307,6.67,35
Escola Cliente 581,81,0.999471251029,0.86,8.38,34
Escola Cliente 582,548,0.97,0.71550622388906,7.08,33
Escola Cliente 583,391,0.9920541972486047,0.84,6.98,33
Escola Cliente 584,122,0.985268888251032,0.7592921026,9.15,34
Escola Cliente 585,351,0.98,0.676838802084,6.28,33
Escola Cliente 586,207,0.992081922065,0.759167308022,11.6,33
Escola Cliente 587,354,1,0.7760437524542014,10.18,33
Escola Cliente 588,346,0.9827099,0.84474445026,8.54,33
Escola Cliente 589,221,0.9977567256052039,0.93,11.38,33
Escola Cliente 590,203,0.99973037389091,0.86032,18.28,34
Escola Cliente 591,246,1,0.8118311176078,8.36,33
Escola Cliente 592,152,1,0.7540433023774106,3.03,33
Escola Cliente 593,121,0.98828022,0.867933867815036,17.92,33
Escola Cliente 594,755,0.999669308750607,0.864086,12.59,33
Escola Cliente 595,876,0.999969993047,0.856732033,14.07,30
Escola Cliente 596,470,0.98055641017021,0.6735267914357703,4.63,10
Escola Cliente 597,115,0.999093,0.83054926086,6.98,32
Escola Cliente 598,264,0.9962535700576098,0.8035148710369089,9.31,32
Escola Cliente 599,570,0.99560749843027,0.913273571032,13.3,32
Escola Cliente 600,620,1,0.820822991,12.23,27
Escola Cliente 601,1048,0.9942825822916902,0.76,14.39,27
Escola Cliente 602,165,1,0.87029,11.02,32
Escola Cliente 603,115,1,0.8050354161139205,16.64,32
Escola Cliente 604,506,0.998490972019,0.822366991056,9.15,32
Escola Cliente 605,198,0.991840930169078,0.582053661298023,6.37,31
Escola Cliente 606,116,1,0.885068,20.47,32
Escola Cliente 607,234,1,0.82,9.89,32
Escola Cliente 608,298,0.999602314595096,0.87,9.59,27
Escola Cliente 609,85,0.955056,,,32
Escola Cliente 610,280,0.99820928716051,0.7834955026,10.04,29
Escola Cliente 611,710,0.989998819421026,0.7527599000097,4.15,31
Escola Cliente 612,103,1,0.88205075241095,10.37,32
Escola Cliente 613,356,0.99996304,0.87736056,10.82,27
Escola Cliente 614,1023,0.992015,0.76,4.71,31
Escola Cliente 615,487,0.999837889044057,0.74061058,6.43,27
Escola Cliente 616,822,0.984193053706016,0.70316209,10.49,31
Escola Cliente 617,984,1,0.7052,8.15,30
Escola Cliente 618,323,0.99,0.8307648073,4.76,30
Escola Cliente 619,197,0.99,0.81147363892029,10.17,31
Escola Cliente 620,150,0.9998203679453036,0.9327946412900019,14.37,29
Escola Cliente 621,116,1,0.8932865779074,16.5,31
Escola Cliente 622,327,0.999880019,0.848208038,3.17,32
Escola Cliente 623,197,0.9770797842541405,0.66,1.17,32
Escola Cliente 624,247,1,0.86188092772034,9.97,28
Escola Cliente 625,147,0.9968805,0.6142000053,1.73,31
Escola Cliente 626,1234,1,0.745245013,9.96,29
Escola Cliente 627,480,1,0.7785088890358708,12.34,26
Escola Cliente 628,756,0.999047200155039,0.8791479256021,8.95,29
Escola Cliente 629,211,0.9993087,0.8556848411626307,15.38,30
Escola Cliente 630,549,1,0.87,6.11,29
Escola Cliente 631,50,1,0.7944506281855602,2.84,28
Escola Cliente 632,159,0.979256017,0.81,5.27,27
Escola Cliente 633,329,0.9995578704,0.88,12.51,29
Escola Cliente 634,344,0.9842018,0.361087,2.63,27
Escola Cliente 635,737,0.99,0.880049,5.52,30
Escola Cliente 636,281,0.999252418543067,0.718579979613015,8.1,31
Escola Cliente 637,294,0.99018916088,0.77369960083,13.37,31
Escola Cliente 638,111,0.9994029915083,0.917090974047,16.39,28
Escola Cliente 639,164,1,0.94,18.77,28
Escola Cliente 640,198,1,0.913978260211054,7.24,27
Escola Cliente 641,287,0.996256852767051,0.8539061081,16.15,27
Escola Cliente 642,104,1,0.93,26.49,28
Escola Cliente 643,306,0.99595934333029,0.820556543074032,7.76,29
Escola Cliente 644,444,1,0.8518525718049,3.48,26
Escola Cliente 645,782,0.9830082,0.5583130017525098,11.19,28
Escola Cliente 646,190,0.992039,0.81,2.72,29
Escola Cliente 647,161,0.93826033,0.79,6.96,27
Escola Cliente 648,701,0.9563482036,0.81367355013,4.88,28
Escola Cliente 649,137,0.9602366569067,0.73882068094,2.55,26
Escola Cliente 650,140,0.9928998027,0.85,12.61,29
Escola Cliente 651,102,0.999613003096,0.9255239821050802,9.83,27
Escola Cliente 652,189,0.9990156411059,0.904276010027,9.52,27
Escola Cliente 653,636,0.990649235043,0.8371898467208027,8.37,29
Escola Cliente 654,1267,0.99,0.67146057067,13.84,28
Escola Cliente 655,196,0.999534306033,0.90087,10.55,30
Escola Cliente 656,148,0.97,0.701992524408046,4.14,26
Escola Cliente 657,320,1,0.8271615777260305,14.09,26
Escola Cliente 658,1027,0.98,0.74648411083,6.98,27
Escola Cliente 659,125,1,0.87,6.37,30
Escola Cliente 660,488,0.9979426275089,0.82223044,6.41,27
Escola Cliente 661,779,0.9996972403031,0.83602022,9.02,28
Escola Cliente 662,243,0.989469195920013,0.86,8.28,28
Escola Cliente 663,159,0.99991511036,0.89066120086,14.4,30
Escola Cliente 664,199,0.9973611411656904,0.8792656098529902,13.84,29
Escola Cliente 665,188,0.9928938090031,0.860062,18.84,28
Escola Cliente 666,641,0.99648143628089,0.87413274026024,13.48,27
Escola Cliente 667,1944,0.98,0.64,12.51,28
Escola Cliente 668,151,1,0.92066,7.92,27
Escola Cliente 669,81,1,0.912051087,6.38,27
Escola Cliente 670,621,0.99,0.7830236007910063,8.15,28
Escola Cliente 671,342,0.99,0.891540033,14.98,27
Escola Cliente 672,99,0.997589955600066,0.846676815925036,7.42,27
Escola Cliente 673,245,0.993752802,0.8226308351910011,7.42,29
Escola Cliente 674,256,0.970366488206056,0.7543039,6.13,28
Escola Cliente 675,429,0.97,0.5464188267865907,2.62,27
Escola Cliente 676,202,0.9999345378371302,0.9,11.89,27
Escola Cliente 677,656,1,0.82,7.5,27
Escola Cliente 678,250,1,0.716056984605,7.98,29
Escola Cliente 679,1106,0.9340534116068,0.5036342584089,1.31,27
Escola Cliente 680,38,1,0.8333128171555708,17.76,28
Escola Cliente 681,476,0.99,0.77,23.86,29
Escola Cliente 682,440,0.932796702089024,0.83467175105039,2.76,29
Escola Cliente 683,270,0.9883077093,0.83,8.43,27
Escola Cliente 684,705,0.9791652057,0.7503949484618038,7.14,26
Escola Cliente 685,771,0.9947088595640404,0.69,4.38,24
Escola Cliente 686,679,0.9988966029,0.7942689381826205,6.44,27
Escola Cliente 687,1020,0.9954290829032,0.83662249072,4.81,27
Escola Cliente 688,58,1,0.8113045,7.66,27
Escola Cliente 689,486,0.9870505639057006,0.816174683054,5.12,29
Escola Cliente 690,473,0.99673199525043,0.849918977034,11.78,29
Escola Cliente 691,186,0.9920749118842102,0.9220166065,12.45,28
Escola Cliente 692,1693,0.9985000637555037,0.783894736018,10.87,27
Escola Cliente 693,723,0.99,0.559343051,9.08,26
Escola Cliente 694,43,0.99,0.802935166388067,7.91,28
Escola Cliente 695,898,0.9813977191908051,0.8009062,7.84,27
Escola Cliente 696,572,0.9978412036,0.872043,9.1,26
Escola Cliente 697,653,0.96,0.69294063,10.68,28
Escola Cliente 698,155,0.986988734062,0.86186075,12.56,28
Escola Cliente 699,364,0.9988703941331406,0.85257978595013,8.04,26
Escola Cliente 700,205,0.998642258892014,0.78,5.98,28
Escola Cliente 701,159,1,0.9316658521085,7.38,28
Escola Cliente 702,470,0.98,0.8385935023,8.32,28
Escola Cliente 703,187,0.99957818778206,0.83803493899068,6.16,27
Escola Cliente 704,909,0.9694300533096,0.778110651996062,12.17,28
Escola Cliente 705,166,0.99,0.7998527094,16.79,28
Escola Cliente 706,1834,0.99546521588057,0.76029651412053,6.52,25
Escola Cliente 707,234,1,0.837640808148023,8.11,27
Escola Cliente 708,332,0.98215303,0.8088,6.26,27
Escola Cliente 709,415,0.98536642676012,0.8076223076,6.45,27
Escola Cliente 710,299,0.92,0.7332853563057601,4.71,26
Escola Cliente 711,555,0.95666158079,0.6078,3.1,27
Escola Cliente 712,225,0.8909,0.6022,3.14,26
Escola Cliente 713,291,0.92597019,0.26909179408026,21.59,25
Escola Cliente 714,296,0.998495019005036,0.78800063158016,6.79,28
Escola Cliente 715,276,0.856466096,0.45081729770011,5.48,27
Escola Cliente 716,81,0.996412997067,0.8689039,9.91,27
Escola Cliente 717,68,0.8957096,0.8480040367541507,8.04,27
Escola Cliente 718,74,0.9906123971502026,0.7998170456699806,10.78,27
Escola Cliente 719,321,0.9897355988271063,0.78583998381097,10.53,25
Escola Cliente 720,701,0.98,0.7291427906017,10.89,28
Escola Cliente 721,422,0.971745954388096,0.73221096,8.58,27
Escola Cliente 722,44,0.964022,0.71448500119052,6.68,28
Escola Cliente 723,207,0.945205479452056,,,27
Escola Cliente 724,16,0.9993421053,0.8041993798506,4.62,27
Escola Cliente 725,87,0.98782898087078,0.9147792403464039,10.89,4
Escola Cliente 726,80,0.9835681562086,0.8939139850034,10.52,26
Escola Cliente 727,255,0.9842061232063806,0.782594045,9.24,28
Escola Cliente 728,120,0.99102046,0.86105691079,10.66,27
Escola Cliente 729,165,1,0.82208791,12.1,27
Escola Cliente 730,63,0.998059,0.79031,2.65,27
Escola Cliente 731,309,0.9918814748015,0.799095,12,27
