cliente,alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses
Escola Cliente 732,910,0.9871438418595507,0.77,7.71,27
Escola Cliente 733,781,0.9970042,0.7894979023016,3.85,27
Escola Cliente 734,109,0.992038071516705,0.9146073,12.13,27
Escola Cliente 735,103,0.999121602082,0.90013,11.74,27
Escola Cliente 736,219,0.99410726038,0.9156076071,3.33,26
Escola Cliente 737,90,0.99,0.628946744634064,3.72,27
Escola Cliente 738,550,0.9681364918088,0.841096553162091,2.54,26
Escola Cliente 739,57,0.96,0.83,11.31,27
Escola Cliente 740,51,0.96226415094,,,27
Escola Cliente 741,70,1,0.84159453092,55.46,25
Escola Cliente 742,111,0.98230088,,,27
Escola Cliente 743,408,0.99408097,0.8752607851700704,8.52,27
Escola Cliente 744,878,0.96346745065,0.83193405654092,8.45,27
Escola Cliente 745,117,0.9981869895012008,0.895618961060019,25.01,26
Escola Cliente 746,225,0.98464321015,0.6053353819808066,13.28,26
Escola Cliente 747,142,0.995977535713068,0.883514911341078,15.17,26
Escola Cliente 748,516,0.9964263031,0.7048,9.17,26
Escola Cliente 749,390,0.96,0.6476041059,3.18,25
Escola Cliente 750,276,0.9778203433657088,0.6761245088,5.17,25
Escola Cliente 751,140,0.997377058,0.94457915062,12.15,26
Escola Cliente 752,60,1,0.93,9.38,25
Escola Cliente 753,351,0.968731466651,0.78071376087,5.71,25
Escola Cliente 754,784,0.9949433264754033,0.82094,6.87,26
Escola Cliente 755,295,0.999820370038,0.864246489084,12.99,26
Escola Cliente 756,567,0.98699237267038,0.76721790738086,12.04,25
Escola Cliente 757,145,1,0.8901873924628091,21.3,24
Escola Cliente 758,1303,0.96,0.747688620056,8.32,25
Escola Cliente 759,1020,0.99569402017,0.683651058,4.89,24
Escola Cliente 760,195,0.999595141700405,0.8660483555030902,17.23,25
Escola Cliente 761,307,0.9960581127086,0.817219064,18.35,25
Escola Cliente 762,277,1,0.7019,20.46,25
Escola Cliente 763,205,0.98,0.76536211404,8.36,24
Escola Cliente 764,1402,0.9999906282801019,0.77,6.53,24
Escola Cliente 765,45,0.99550011,0.9033191312282066,8.81,25
Escola Cliente 766,192,0.9977230055885097,0.960082459962056,14.96,23
Escola Cliente 767,910,1,0.8106445726903,12.05,24
Escola Cliente 768,1336,0.996252553757059,0.75,7.21,24
Escola Cliente 769,667,0.9919052275019,0.78,2.73,24
Escola Cliente 770,456,0.9953094,0.84,11.28,24
Escola Cliente 771,654,0.9911709093,0.6696014404987306,16.03,24
Escola Cliente 772,37,0.99061,0.86,14.4,24
Escola Cliente 773,440,0.988697073,0.845088881894015,22.14,23
Escola Cliente 774,604,0.997255724334078,0.7938540224106704,8.17,19
Escola Cliente 775,30,0.94644058,0.7365176302077,14.6,24
Escola Cliente 776,989,0.97731289058,0.58,5.96,23
Escola Cliente 777,638,1,0.87094,6.52,24
Escola Cliente 778,2510,0.973022,0.7613539557353302,7.72,21
Escola Cliente 779,807,0.964253005208067,0.72,7.53,13
Escola Cliente 780,792,0.9,0.5,1.89,13
Escola Cliente 781,1467,0.98250125096062,0.67304836026,10.87,12
Escola Cliente 782,215,0.98,0.85,9.76,24
Escola Cliente 783,264,0.96096,0.519566308780083,3.34,23
Escola Cliente 784,307,0.95546063,0.6826221897408088,3.26,23
Escola Cliente 785,228,0.9872024,0.7422631058,3.38,23
Escola Cliente 786,227,0.9788071723434305,0.697064074,2.8,23
Escola Cliente 787,297,0.9814646082,0.7048087097,3.51,23
Escola Cliente 788,309,0.97,0.60969072485049,6.74,23
Escola Cliente 789,321,0.9931680905222077,0.61047,2.89,23
Escola Cliente 790,69,0.87541878035209,0.56979235023,0.8608108108108107,23
Escola Cliente 791,447,0.97,0.7807067,8.33,23
Escola Cliente 792,588,0.996000875099,0.7058300032,2.65,20
Escola Cliente 793,160,0.993931360980907,0.785071981056,11.86,23
Escola Cliente 794,458,0.9784514502086,0.56,14.04,21
Escola Cliente 795,149,0.99,0.89,10.29,23
Escola Cliente 796,59,1,0.94,11.09,23
Escola Cliente 797,777,0.9852529086,0.5714459799795099,9.57,20
Escola Cliente 798,599,0.9352437175904068,0.79049,14.53,23
Escola Cliente 799,790,0.9727490331064,0.83,5.39,23
Escola Cliente 800,147,0.996939084,0.9168901028231509,9.74,23
Escola Cliente 801,280,0.999905,0.82,7.94,22
Escola Cliente 802,82,0.98399648204,0.842630964739083,26.81,23
Escola Cliente 803,472,0.92,0.59064,3.52,23
Escola Cliente 804,831,0.9865081089,0.77235611753077,11.65,24
Escola Cliente 805,252,0.9878223687034,0.88,6.54,23
Escola Cliente 806,79,0.987537067,0.88,7.96,23
Escola Cliente 807,211,0.989728796456032,0.838229699643092,6.65,20
Escola Cliente 808,833,0.993026013046,0.692637911602,8.51,21
Escola Cliente 809,364,0.996841124906029,0.7,13.42,21
Escola Cliente 810,1901,0.97915863039,0.7186983393015,14.81,20
Escola Cliente 811,175,0.993208238591076,0.855910747032,5.6,23
Escola Cliente 812,438,0.994454949504,0.7994827358284027,3.61,23
Escola Cliente 813,476,1,0.6861722287076045,13.16,22
Escola Cliente 814,211,0.999073,0.8,7.58,21
Escola Cliente 815,500,0.949568933223032,0.58,2.49,22
Escola Cliente 816,227,0.9994757451632017,0.9,5.1,21
Escola Cliente 817,503,0.99,0.73,3.86,15
Escola Cliente 818,313,0.77,0.526967298250038,2,20
Escola Cliente 819,837,1,0.62953544005,6.31,19
Escola Cliente 820,675,1,0.7230304828557107,4.15,17
Escola Cliente 821,1346,0.98224084,0.58,8.45,19
Escola Cliente 822,1578,0.9833890872264701,0.51,6.56,15
Escola Cliente 823,435,1,0.7951180408822021,12.65,21
Escola Cliente 824,338,1,0.82061,8.44,21
Escola Cliente 825,441,0.9994930406600008,0.88425089,4.25,21
Escola Cliente 826,77,1,0.95115415082,16.27,21
Escola Cliente 827,514,0.965393062,0.71981040087,9.16,21
Escola Cliente 828,472,0.98949028,0.7560075,5.91,21
Escola Cliente 829,31,1,0.94150952035094,9.7,21
Escola Cliente 830,234,0.9995496727273205,0.83773047,2.12,21
Escola Cliente 831,945,0.990887174067,0.75,4.7,12
Escola Cliente 832,2,1,0.738095238095,42,21
Escola Cliente 833,395,0.9999326961906044,0.93,14.17,21
Escola Cliente 834,172,0.9645786797286093,0.683344051094,14.45,20
Escola Cliente 835,87,0.9877314510038,0.934248435276078,6.43,16
Escola Cliente 836,564,0.9974371821048407,0.8284232386022,8.28,20
Escola Cliente 837,452,0.9761093,0.67,11.64,20
Escola Cliente 838,453,0.975411320133015,0.7023,5.5,20
Escola Cliente 839,247,0.9994054,0.83,5.69,20
Escola Cliente 840,33,0.9665189042124015,0.64,4.79,21
Escola Cliente 841,365,0.99,0.7966834437375601,22.41,16
Escola Cliente 842,218,0.99,0.76,4.28,19
Escola Cliente 843,488,0.9938607815003205,0.851498752825055,5.48,20
Escola Cliente 844,218,0.990230789043,0.77476567055,5.47,16
Escola Cliente 845,224,0.998957033,0.89,36.24,17
Escola Cliente 846,89,1,0.96,10.46,20
Escola Cliente 847,55,1,0.8940398401988017,10.71,20
Escola Cliente 848,82,0.98744755329039,0.87,11.08,20
Escola Cliente 849,455,0.993018,0.9,9.68,16
Escola Cliente 850,253,0.9997913509069,0.86,11.74,16
Escola Cliente 851,652,0.9978073354195104,0.798736172015,9.35,20
Escola Cliente 852,346,0.97,0.516072,11.07,19
Escola Cliente 853,533,0.99,0.80829038,8.72,19
Escola Cliente 854,451,0.9766304076107017,0.7786076,5.36,19
Escola Cliente 855,482,0.850275518459075,0.60064,3.43,18
Escola Cliente 856,433,1,0.80423275005,3.18,19
Escola Cliente 857,456,0.98824774058054,0.667648109047,10.04,19
Escola Cliente 858,309,0.83012272063,0.264772014,4.7,19
Escola Cliente 859,856,0.9950655489580059,0.7919087,7.84,16
Escola Cliente 860,523,0.9757715156053,0.62,5.79,19
Escola Cliente 861,188,0.995783253054,0.8712861353506,13.8,19
Escola Cliente 862,640,0.99,0.730093481031,10.72,16
Escola Cliente 863,825,0.98,0.69,10.61,18
Escola Cliente 864,142,1,0.8321760405485709,7.91,18
Escola Cliente 865,98,0.766432587082035,0.3821166528311305,3.04,18
Escola Cliente 866,524,0.9998990762715809,0.88171523037,12.65,17
Escola Cliente 867,63,1,0.9223201942279102,5.6,18
Escola Cliente 868,329,1,0.8331548422423075,3.89,19
Escola Cliente 869,683,0.9427883524047,0.74,4.37,15
Escola Cliente 870,68,0.99864551084,0.8435012,9.47,16
Escola Cliente 871,50,0.96029,0.94,12.6,18
Escola Cliente 872,980,0.94,0.519319029,4.11,12
Escola Cliente 873,57,0.999765038,0.96,7.48,16
Escola Cliente 874,312,0.97,0.79011,7.39,17
Escola Cliente 875,602,1,0.80691063022,6.99,18
Escola Cliente 876,379,0.9753279899224052,0.8149025,9.52,15
Escola Cliente 877,90,0.991579062,0.798768046,11.42,18
Escola Cliente 878,341,0.99298342035,0.8397546280063,9.43,14
Escola Cliente 879,1736,0.9891654131991043,0.30336510250701504,15.65,16
Escola Cliente 880,612,0.9144065,0.6240047507833077,13.21,15
Escola Cliente 881,236,0.946010829996035,0.6967619374501073,3.45,15
Escola Cliente 882,567,0.8742329074,0.59,5.21,13
Escola Cliente 883,572,0.93,0.706586089,4.41,13
Escola Cliente 884,2202,0.94394028399098,0.70516341087,7.96,18
Escola Cliente 885,475,0.996502599227096,0.8599750062,9.97,15
Escola Cliente 886,939,0.9839251099503035,0.64,7.93,16
Escola Cliente 887,1104,0.9691373406579005,0.59625683771016,10.68,15
Escola Cliente 888,582,0.95566502463054,0.38001095,1.66,18
Escola Cliente 889,242,1,0.79,10.34,17
Escola Cliente 890,795,0.9892176015,0.66024,8.75,17
Escola Cliente 891,235,0.87,0.4150252470020608,4.61,14
Escola Cliente 892,50,0.997368210442072,0.903,6.75,15
Escola Cliente 893,472,0.9887299310534308,0.8132091639031073,9.04,14
Escola Cliente 894,211,0.979959095,0.7643521414355305,10.61,15
Escola Cliente 895,224,1,0.89,12.38,15
Escola Cliente 896,321,0.9997965681052,0.89,16.91,16
Escola Cliente 897,1340,0.943174331099,0.6095720100224057,9.81,16
Escola Cliente 898,447,0.966792056,0.69764138105095,10.3,15
Escola Cliente 899,1893,0.93048832652082,0.5010506974091021,10.9,15
Escola Cliente 900,1748,1,0.836650131073,5.06,15
Escola Cliente 901,1102,0.9897338037,0.80067,2.95,15
Escola Cliente 902,1089,0.99,0.5568289961413061,13.45,15
Escola Cliente 903,525,0.983063359035,0.8158315203316109,5.12,15
Escola Cliente 904,639,0.983609,0.7902,4.79,15
Escola Cliente 905,1254,0.992934484065,0.67,8.07,15
Escola Cliente 906,1031,0.9470256079,0.5718012,19.46,15
Escola Cliente 907,223,1,0.90066,8.51,15
Escola Cliente 908,302,0.9750416855829906,0.75865128647053,8.12,17
Escola Cliente 909,55,0.995829053,0.84,3.39,15
Escola Cliente 910,13,1,0.9364097726148304,5.87,18
Escola Cliente 911,391,0.996603068975059,0.860170637036,8.61,16
Escola Cliente 912,138,0.98,0.92,9.43,15
Escola Cliente 913,296,0.9596200726096,0.64164079,5.55,15
Escola Cliente 914,974,0.919178400062,0.717063,4.99,15
Escola Cliente 915,494,0.95,0.706915064,3.41,14
Escola Cliente 916,700,0.9949605951293907,0.68,4.25,15
Escola Cliente 917,331,0.899644094026,0.7086648505097,3.68,15
Escola Cliente 918,485,0.91086,0.094296336527074,0.0371456436356006,15
Escola Cliente 919,820,0.85027,0.216098024,7.71,15
Escola Cliente 920,1801,0.9923017588553051,0.8076696883062,7.46,15
Escola Cliente 921,690,0.9505375859590074,0.70047051,3.44,15
Escola Cliente 922,1029,0.8938061845829106,0.7836068,3.67,15
Escola Cliente 923,417,1,0.85,9.59,17
Escola Cliente 924,385,0.9863759075,0.74,5.16,17
Escola Cliente 925,741,0.99,0.7249593241022,7.8,15
Escola Cliente 926,1408,0.981006,0.7615360662398029,11.36,16
Escola Cliente 927,121,0.9938046,0.9052,11.1,15
Escola Cliente 928,232,0.9712942391733016,0.749699511058,1.99,17
Escola Cliente 929,114,0.999885583524027,0.91335075,2.06,16
Escola Cliente 930,2460,0.9707598036,0.5078,7.16,15
Escola Cliente 931,493,0.99824913776095,0.8614648175118078,11.83,17
Escola Cliente 932,829,0.9803678408662405,0.64,5.21,15
Escola Cliente 933,194,1,0.93,15.89,16
Escola Cliente 934,156,0.974147495062,0.8672729346082,12.79,17
Escola Cliente 935,214,0.78019,0.5389779708480024,1.79,14
Escola Cliente 936,1595,0.9618053145421503,0.61012,2.66,14
Escola Cliente 937,426,1,0.65,13.01,16
Escola Cliente 938,839,0.9134418487027,0.478346532127032,8.13,15
Escola Cliente 939,83,0.9971454999608079,0.9097,19.26,15
Escola Cliente 940,59,0.9963281797853902,0.88794077,18.77,15
Escola Cliente 941,67,0.997496048,0.9405138864363048,7.03,15
Escola Cliente 942,391,0.9289535092,0.50089364740069,2.25,14
Escola Cliente 943,564,0.9695426078,0.73,8.36,15
Escola Cliente 944,353,0.9988624626997606,0.8373836559326047,10.96,15
Escola Cliente 945,1345,0.8545176063,0.47177398569329065,0.411406760921079,13
Escola Cliente 946,1227,0.95,0.63778033577067,3.41,14
Escola Cliente 947,403,0.722892173045,0.3979481542447093,0.46389858932086,13
Escola Cliente 948,653,0.9965551556107078,0.74,6.29,15
Escola Cliente 949,527,0.9851999809396051,0.722214203527019,5.67,15
Escola Cliente 950,243,0.8635507331218042,0.572624789580205,10.71,15
Escola Cliente 951,596,0.9950338499043,0.809777675812088,5.91,16
Escola Cliente 952,88,0.96,0.810762376092,6.77,15
Escola Cliente 953,315,1,0.8596483019,6.79,16
Escola Cliente 954,140,0.9991699368089,0.79,16.6,16
Escola Cliente 955,1085,0.991904860002061,0.6774304006024,5.75,16
Escola Cliente 956,283,1,0.8739719053,7.77,16
Escola Cliente 957,128,0.987441769072,0.92,6.85,15
Escola Cliente 958,156,0.96150503260064,0.68,6.66,16
Escola Cliente 959,245,0.99611947184082,0.7471128533817012,11.24,16
Escola Cliente 960,262,0.99646889946039,0.78036025311013,6.52,15
Escola Cliente 961,24,0.9989035088,0.93,20.27,15
Escola Cliente 962,468,0.989062,0.839098366039,9.56,15
Escola Cliente 963,78,1,0.8817019170826018,11.06,15
Escola Cliente 964,318,0.98,0.7782112061884024,9.47,15
Escola Cliente 965,709,0.9847973091,0.56,9.52,16
Escola Cliente 966,130,0.9927339737074,0.92,14.1,15
Escola Cliente 967,264,0.98,0.670072,4.94,15
Escola Cliente 968,336,0.999209369053045,0.86885026,16.1,16
Escola Cliente 969,126,0.99,0.88557319021,17.4,16
Escola Cliente 970,608,0.98,0.794769504168073,9.58,16
Escola Cliente 971,991,0.99,0.777276086304085,7.76,13
Escola Cliente 972,111,0.79,,,15
Escola Cliente 973,99,0.989006066,0.615036,6.69,16
Escola Cliente 974,70,0.577013,,0.013,14
Escola Cliente 975,206,0.94,0.68,6.01,14
Escola Cliente 976,79,0.615360037,,0.0077093,15
Escola Cliente 977,194,0.9428856323046,0.6606293579286033,8.59,12
Escola Cliente 978,178,0.98,0.7420954280117906,10.01,15
Escola Cliente 979,358,0.9389707242806,0.74,5.15,15
Escola Cliente 980,178,1,0.9157841258220071,8.78,15
Escola Cliente 981,638,1,0.59,4.79,15
Escola Cliente 982,435,0.99,0.7345791790425087,8.7,15
Escola Cliente 983,270,0.96,0.523913466864068,6.48,14
Escola Cliente 984,95,0.984377852933054,0.8872073,7.92,15
Escola Cliente 985,180,0.999923053,0.845262826007,11.5,15
Escola Cliente 986,89,1,0.9284858094,7.22,14
Escola Cliente 987,721,0.996392049882027,0.7382039,10.93,15
Escola Cliente 988,144,1,0.877081,16.76,15
Escola Cliente 989,708,0.975476171058901,0.7076,6.38,14
Escola Cliente 990,210,1,0.8928389186236005,10.32,15
Escola Cliente 991,1009,0.987304670959039,0.64,14.07,15
Escola Cliente 992,791,0.9973582683959039,0.684450683069,14.45,15
Escola Cliente 993,322,0.9877934043180906,0.5397265220882073,7.47,15
Escola Cliente 994,37,0.9920255183413076,0.8845022189387061,6.89,15
Escola Cliente 995,167,0.97104444059,0.81,11.17,13
Escola Cliente 996,382,0.960824056,0.694091,8.05,12
Escola Cliente 997,73,0.998944997629208,0.8328806731820096,11.22,15
Escola Cliente 998,1185,0.971307742076,0.78072,6.71,15
Escola Cliente 999,172,0.9880494093,0.83,8.11,15
Escola Cliente 1000,254,1,0.873180076,10.85,15
Escola Cliente 1001,60,0.75,,,13
Escola Cliente 1002,67,0.8072,,,15
Escola Cliente 1003,192,0.9996555411033,0.8048609238782708,13.57,8
Escola Cliente 1004,249,0.87520092,0.55574842417024,12.55,12
Escola Cliente 1005,145,0.5105633802816905,,,14
Escola Cliente 1006,761,0.98,0.82692849097,3.21,14
Escola Cliente 1007,287,0.9088,0.6204295111181704,3.92,14
Escola Cliente 1008,946,0.9996771854053,0.7773120745058,11.31,14
Escola Cliente 1009,141,1,0.9229569004613208,10.36,14
Escola Cliente 1010,174,0.99,0.8769421632590505,18.58,10
Escola Cliente 1011,191,0.940851420059,0.6010241405,3.94,13
Escola Cliente 1012,404,0.9,0.3261976657964027,7.92,13
Escola Cliente 1013,375,0.85,0.4,5.06,13
Escola Cliente 1014,227,0.998234164522062,0.789727787729097,7.36,13
Escola Cliente 1015,725,0.979141079,0.683012,3.68,13
Escola Cliente 1016,126,0.990319850051,0.62073,10.76,2
Escola Cliente 1017,229,0.9856874069,0.8707442372914032,11.23,14
Escola Cliente 1018,622,0.85344550095,0.7748641800034,3.81,13
Escola Cliente 1019,140,1,0.78,8.85,12
Escola Cliente 1020,54,0.992980509,0.7413770244873306,11.38,12
Escola Cliente 1021,752,0.995377603727053,0.5147187471076,11.65,13
Escola Cliente 1022,513,0.996386649319062,0.79572303,7.8,13
Escola Cliente 1023,147,0.96214099970059,0.8096,5.93,13
Escola Cliente 1024,32,0.97,,,13
Escola Cliente 1025,287,0.9999073376206,0.836049038,12.55,13
Escola Cliente 1026,359,0.6893158015819076,0.3676037,9.95,9
Escola Cliente 1027,59,0.9670380480731069,0.795920672323022,6.94,13
Escola Cliente 1028,110,0.99,0.895744561085,11.95,13
Escola Cliente 1029,1628,0.98,0.7360490404532051,9.43,12
Escola Cliente 1030,167,1,0.948436054628025,11.94,13
Escola Cliente 1031,54,0.99,0.8792514779194098,5.54,13
Escola Cliente 1032,51,1,0.896131114473065,8.69,13
Escola Cliente 1033,37,0.860465116279071,,,13
Escola Cliente 1034,210,0.9612361073,0.82501609409059,2.64,1
Escola Cliente 1035,185,0.9693921339055,0.8103817408243404,7.02,9
Escola Cliente 1036,1562,0.989483337087,0.81220085,7.77,12
Escola Cliente 1037,126,0.9991171012090309,0.84,21.76,12
Escola Cliente 1038,350,0.9798749972067,0.68,11.22,12
Escola Cliente 1039,261,0.99184765185085,0.7699067,6.1,9
Escola Cliente 1040,1321,0.9880083074911007,0.6770034026,2.25,12
Escola Cliente 1041,628,0.99,0.79925482013,2.14,12
Escola Cliente 1042,86,0.99,0.93215432957072,11.77,13
Escola Cliente 1043,1386,0.9825049450384107,0.7102912083,9.76,11
Escola Cliente 1044,380,0.9815499407575073,0.7186978303475605,2.76,10
Escola Cliente 1045,87,0.99,0.854261261487084,9.77,9
Escola Cliente 1046,817,0.9297812067,0.594042,9.14,8
Escola Cliente 1047,355,0.6331980287036,0.44,1.96,1
Escola Cliente 1048,699,0.98083045,0.621261018,4.58,5
Escola Cliente 1049,402,0.994841027,0.7283087838052,3.39,10
Escola Cliente 1050,192,0.88,0.66,2.29,5
Escola Cliente 1051,246,0.873888165017,0.3728525518922056,10.45,5
Escola Cliente 1052,368,0.7095,0.44,2.58,2
Escola Cliente 1053,357,0.84,0.56183804755018,5.3,4
Escola Cliente 1054,216,0.94,0.59,3.55,4
Escola Cliente 1055,32,0.7890248911525505,0.4199281179850507,1.36,1
Escola Cliente 1056,109,0.6753547744449054,0.30969493857025,1.19,3
Escola Cliente 1057,433,1,0.851054,11.99,11
Escola Cliente 1058,203,0.9914545304448019,0.862966952615057,12,12
Escola Cliente 1059,485,0.9867449910800806,0.77,6.97,10
Escola Cliente 1060,62,1,0.9310382391388088,9.08,12
Escola Cliente 1061,121,0.33,,,11
Escola Cliente 1062,390,0.995087,0.8392042,6.66,12
Escola Cliente 1063,38,0.99831309042,0.896260088835088,20.44,11
Escola Cliente 1064,256,1,0.8664532729850063,10.55,3
Escola Cliente 1065,103,0.994731097,0.75094,14.79,9
Escola Cliente 1066,253,0.90013,0.52,1.99,11
Escola Cliente 1067,202,0.9972816548067,0.8609300893041063,13.36,9
Escola Cliente 1068,626,0.95032657061,0.6249000845321045,7.67,10
Escola Cliente 1069,231,0.99703,0.85,7.46,4
Escola Cliente 1070,437,0.767298372037,0.65651374934049,5.95,4
Escola Cliente 1071,229,0.985391727135079,0.814609001041,7.8,12
Escola Cliente 1072,338,0.965052,0.7076101698035,20,9
Escola Cliente 1073,365,0.9790380056,0.6635072,12.46,11
Escola Cliente 1074,1401,0.8,0.51,5.14,7
Escola Cliente 1075,653,0.9252130767791702,0.667555150549046,4.01,9
Escola Cliente 1076,586,0.7923032,0.483886723267068,2.77,7
Escola Cliente 1077,1090,0.8,0.6060289504088,2.61,7
Escola Cliente 1078,605,1,0.79314192338027,8.34,10
Escola Cliente 1079,833,0.9165401115831089,0.63926062,3.7,9
Escola Cliente 1080,594,0.995177564018,0.7888437503,6.36,8
Escola Cliente 1081,28,1,0.924213888693095,1.42,11
Escola Cliente 1082,794,0.9947038,0.817981968097025,3.27,9
Escola Cliente 1083,176,0.7769491723918204,0.63040796045,3.29,8
Escola Cliente 1084,101,1,0.905361,10.15,11
Escola Cliente 1085,143,0.99765762773905,0.92,6.3,5
Escola Cliente 1086,1622,0.978995084,0.741408291069,5.71,11
Escola Cliente 1087,246,0.998038095,0.86288265212078,12.41,11
Escola Cliente 1088,508,0.98082,0.6570542061,6.3,10
Escola Cliente 1089,287,0.99549552031,0.87670384265027,4.84,11
Escola Cliente 1090,325,0.647012,0.42,2.23,3
Escola Cliente 1091,117,0.65825316057,0.6,0.73036538964038,3
