alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses,churn
329,0.9995578704,0.88,12.51,29,0
281,0.999252418543067,0.718579979613015,8.1,31,0
294,0.99018916088,0.77369960083,13.37,31,0
111,0.9994029915083,0.917090974047,16.39,28,0
164,1,0.94,18.77,28,0
198,1,0.913978260211054,7.24,27,0
287,0.996256852767051,0.8539061081,16.15,27,0
104,1,0.93,26.49,28,0
306,0.99595934333029,0.820556543074032,7.76,29,0
444,1,0.8518525718049,3.48,26,0
190,0.992039,0.81,2.72,29,0
140,0.9928998027,0.85,12.61,29,0
102,0.999613003096,0.9255239821050802,9.83,27,0
189,0.9990156411059,0.904276010027,9.52,27,0
636,0.990649235043,0.8371898467208027,8.37,29,0
1267,0.99,0.67146057067,13.84,28,0
196,0.999534306033,0.90087,10.55,30,0
320,1,0.8271615777260305,14.09,26,0
125,1,0.87,6.37,30,0
488,0.9979426275089,0.82223044,6.41,27,0
779,0.9996972403031,0.83602022,9.02,28,0
243,0.989469195920013,0.86,8.28,28,0
159,0.99991511036,0.89066120086,14.4,30,0
199,0.9973611411656904,0.8792656098529902,13.84,29,0
188,0.9928938090031,0.860062,18.84,28,0
641,0.99648143628089,0.87413274026024,13.48,27,0
151,1,0.92066,7.92,27,0
81,1,0.912051087,6.38,27,0
621,0.99,0.7830236007910063,8.15,28,0
342,0.99,0.891540033,14.98,27,0
99,0.997589955600066,0.846676815925036,7.42,27,0
245,0.993752802,0.8226308351910011,7.42,29,0
202,0.9999345378371302,0.9,11.89,27,0
656,1,0.82,7.5,27,0
250,1,0.716056984605,7.98,29,0
38,1,0.8333128171555708,17.76,28,0
476,0.99,0.77,23.86,29,0
270,0.9883077093,0.83,8.43,27,0
771,0.9947088595640404,0.69,4.38,24,0
679,0.9988966029,0.7942689381826205,6.44,27,0
1020,0.9954290829032,0.83662249072,4.81,27,0
58,1,0.8113045,7.66,27,0
486,0.9870505639057006,0.816174683054,5.12,29,0
473,0.99673199525043,0.849918977034,11.78,29,0
186,0.9920749118842102,0.9220166065,12.45,28,0
1693,0.9985000637555037,0.783894736018,10.87,27,0
43,0.99,0.802935166388067,7.91,28,0
572,0.9978412036,0.872043,9.1,26,0
364,0.9988703941331406,0.85257978595013,8.04,26,0
205,0.998642258892014,0.78,5.98,28,0
159,1,0.9316658521085,7.38,28,0
187,0.99957818778206,0.83803493899068,6.16,27,0
166,0.99,0.7998527094,16.79,28,0
1834,0.99546521588057,0.76029651412053,6.52,25,0
234,1,0.837640808148023,8.11,27,0
296,0.998495019005036,0.78800063158016,6.79,28,0
81,0.996412997067,0.8689039,9.91,27,0
74,0.9906123971502026,0.7998170456699806,10.78,27,0
321,0.9897355988271063,0.78583998381097,10.53,25,0
16,0.9993421053,0.8041993798506,4.62,27,0
87,0.98782898087078,0.9147792403464039,10.89,4,0
120,0.99102046,0.86105691079,10.66,27,0
165,1,0.82208791,12.1,27,0
63,0.998059,0.79031,2.65,27,0
309,0.9918814748015,0.799095,12,27,0
910,0.9871438418595507,0.77,7.71,27,0
781,0.9970042,0.7894979023016,3.85,27,0
109,0.992038071516705,0.9146073,12.13,27,0
103,0.999121602082,0.90013,11.74,27,0
219,0.99410726038,0.9156076071,3.33,26,0
90,0.99,0.628946744634064,3.72,27,0
70,1,0.84159453092,55.46,25,0
408,0.99408097,0.8752607851700704,8.52,27,0
117,0.9981869895012008,0.895618961060019,25.01,26,0
142,0.995977535713068,0.883514911341078,15.17,26,0
516,0.9964263031,0.7048,9.17,26,0
140,0.997377058,0.94457915062,12.15,26,0
60,1,0.93,9.38,25,0
784,0.9949433264754033,0.82094,6.87,26,0
295,0.999820370038,0.864246489084,12.99,26,0
145,1,0.8901873924628091,21.3,24,0
1020,0.99569402017,0.683651058,4.89,24,0
195,0.999595141700405,0.8660483555030902,17.23,25,0
307,0.9960581127086,0.817219064,18.35,25,0
277,1,0.7019,20.46,25,0
1402,0.9999906282801019,0.77,6.53,24,0
45,0.99550011,0.9033191312282066,8.81,25,0
192,0.9977230055885097,0.960082459962056,14.96,23,0
910,1,0.8106445726903,12.05,24,0
1336,0.996252553757059,0.75,7.21,24,0
667,0.9919052275019,0.78,2.73,24,0
456,0.9953094,0.84,11.28,24,0
654,0.9911709093,0.6696014404987306,16.03,24,0
37,0.99061,0.86,14.4,24,0
440,0.988697073,0.845088881894015,22.14,23,0
604,0.997255724334078,0.7938540224106704,8.17,19,0
638,1,0.87094,6.52,24,0
228,0.9872024,0.7422631058,3.38,23,0
321,0.9931680905222077,0.61047,2.89,23,0
588,0.996000875099,0.7058300032,2.65,20,0
160,0.993931360980907,0.785071981056,11.86,23,0
59,1,0.94,11.09,23,0
147,0.996939084,0.9168901028231509,9.74,23,0
280,0.999905,0.82,7.94,22,0
252,0.9878223687034,0.88,6.54,23,0
79,0.987537067,0.88,7.96,23,0
211,0.989728796456032,0.838229699643092,6.65,20,0
833,0.993026013046,0.692637911602,8.51,21,0
364,0.996841124906029,0.7,13.42,21,0
175,0.993208238591076,0.855910747032,5.6,23,0
438,0.994454949504,0.7994827358284027,3.61,23,0
476,1,0.6861722287076045,13.16,22,0
211,0.999073,0.8,7.58,21,0
227,0.9994757451632017,0.9,5.1,21,0
503,0.99,0.73,3.86,15,0
837,1,0.62953544005,6.31,19,0
675,1,0.7230304828557107,4.15,17,0
435,1,0.7951180408822021,12.65,21,0
338,1,0.82061,8.44,21,0
441,0.9994930406600008,0.88425089,4.25,21,0
77,1,0.95115415082,16.27,21,0
472,0.98949028,0.7560075,5.91,21,0
31,1,0.94150952035094,9.7,21,0
234,0.9995496727273205,0.83773047,2.12,21,0
945,0.990887174067,0.75,4.7,12,0
2,1,0.738095238095,42,21,0
395,0.9999326961906044,0.93,14.17,21,0
87,0.9877314510038,0.934248435276078,6.43,16,0
564,0.9974371821048407,0.8284232386022,8.28,20,0
247,0.9994054,0.83,5.69,20,0
365,0.99,0.7966834437375601,22.41,16,0
488,0.9938607815003205,0.851498752825055,5.48,20,0
218,0.990230789043,0.77476567055,5.47,16,0
224,0.998957033,0.89,36.24,17,0
89,1,0.96,10.46,20,0
55,1,0.8940398401988017,10.71,20,0
82,0.98744755329039,0.87,11.08,20,0
455,0.993018,0.9,9.68,16,0
253,0.9997913509069,0.86,11.74,16,0
652,0.9978073354195104,0.798736172015,9.35,20,0
533,0.99,0.80829038,8.72,19,0
433,1,0.80423275005,3.18,19,0
456,0.98824774058054,0.667648109047,10.04,19,0
856,0.9950655489580059,0.7919087,7.84,16,0
188,0.995783253054,0.8712861353506,13.8,19,0
640,0.99,0.730093481031,10.72,16,0
142,1,0.8321760405485709,7.91,18,0
524,0.9998990762715809,0.88171523037,12.65,17,0
63,1,0.9223201942279102,5.6,18,0
329,1,0.8331548422423075,3.89,19,0
68,0.99864551084,0.8435012,9.47,16,0
57,0.999765038,0.96,7.48,16,0
602,1,0.80691063022,6.99,18,0
90,0.991579062,0.798768046,11.42,18,0
341,0.99298342035,0.8397546280063,9.43,14,0
1736,0.9891654131991043,0.30336510250701504,15.65,16,0
475,0.996502599227096,0.8599750062,9.97,15,0
242,1,0.79,10.34,17,0
795,0.9892176015,0.66024,8.75,17,0
50,0.997368210442072,0.903,6.75,15,0
472,0.9887299310534308,0.8132091639031073,9.04,14,0
224,1,0.89,12.38,15,0
321,0.9997965681052,0.89,16.91,16,0
1748,1,0.836650131073,5.06,15,0
1102,0.9897338037,0.80067,2.95,15,0
1089,0.99,0.5568289961413061,13.45,15,0
1254,0.992934484065,0.67,8.07,15,0
223,1,0.90066,8.51,15,0
55,0.995829053,0.84,3.39,15,0
13,1,0.9364097726148304,5.87,18,0
391,0.996603068975059,0.860170637036,8.61,16,0
700,0.9949605951293907,0.68,4.25,15,0
1801,0.9923017588553051,0.8076696883062,7.46,15,0
417,1,0.85,9.59,17,0
741,0.99,0.7249593241022,7.8,15,0
121,0.9938046,0.9052,11.1,15,0
114,0.999885583524027,0.91335075,2.06,16,0
493,0.99824913776095,0.8614648175118078,11.83,17,0
194,1,0.93,15.89,16,0
426,1,0.65,13.01,16,0
83,0.9971454999608079,0.9097,19.26,15,0
59,0.9963281797853902,0.88794077,18.77,15,0
67,0.997496048,0.9405138864363048,7.03,15,0
353,0.9988624626997606,0.8373836559326047,10.96,15,0
653,0.9965551556107078,0.74,6.29,15,0
596,0.9950338499043,0.809777675812088,5.91,16,0
315,1,0.8596483019,6.79,16,0
140,0.9991699368089,0.79,16.6,16,0
1085,0.991904860002061,0.6774304006024,5.75,16,0
283,1,0.8739719053,7.77,16,0
128,0.987441769072,0.92,6.85,15,0
245,0.99611947184082,0.7471128533817012,11.24,16,0
262,0.99646889946039,0.78036025311013,6.52,15,0
24,0.9989035088,0.93,20.27,15,0
468,0.989062,0.839098366039,9.56,15,0
78,1,0.8817019170826018,11.06,15,0
130,0.9927339737074,0.92,14.1,15,0
336,0.999209369053045,0.86885026,16.1,16,0
126,0.99,0.88557319021,17.4,16,0
991,0.99,0.777276086304085,7.76,13,0
99,0.989006066,0.615036,6.69,16,0
178,1,0.9157841258220071,8.78,15,0
638,1,0.59,4.79,15,0
435,0.99,0.7345791790425087,8.7,15,0
180,0.999923053,0.845262826007,11.5,15,0
89,1,0.9284858094,7.22,14,0
721,0.996392049882027,0.7382039,10.93,15,0
144,1,0.877081,16.76,15,0
210,1,0.8928389186236005,10.32,15,0
1009,0.987304670959039,0.64,14.07,15,0
791,0.9973582683959039,0.684450683069,14.45,15,0
322,0.9877934043180906,0.5397265220882073,7.47,15,0
37,0.9920255183413076,0.8845022189387061,6.89,15,0
73,0.998944997629208,0.8328806731820096,11.22,15,0
172,0.9880494093,0.83,8.11,15,0
254,1,0.873180076,10.85,15,0
192,0.9996555411033,0.8048609238782708,13.57,8,0
946,0.9996771854053,0.7773120745058,11.31,14,0
141,1,0.9229569004613208,10.36,14,0
227,0.998234164522062,0.789727787729097,7.36,13,0
126,0.990319850051,0.62073,10.76,2,0
140,1,0.78,8.85,12,0
54,0.992980509,0.7413770244873306,11.38,12,0
752,0.995377603727053,0.5147187471076,11.65,13,0
513,0.996386649319062,0.79572303,7.8,13,0
287,0.9999073376206,0.836049038,12.55,13,0
110,0.99,0.895744561085,11.95,13,0
167,1,0.948436054628025,11.94,13,0
54,0.99,0.8792514779194098,5.54,13,0
51,1,0.896131114473065,8.69,13,0
1562,0.989483337087,0.81220085,7.77,12,0
126,0.9991171012090309,0.84,21.76,12,0
261,0.99184765185085,0.7699067,6.1,9,0
1321,0.9880083074911007,0.6770034026,2.25,12,0
628,0.99,0.79925482013,2.14,12,0
86,0.99,0.93215432957072,11.77,13,0
87,0.99,0.854261261487084,9.77,9,0
402,0.994841027,0.7283087838052,3.39,10,0
433,1,0.851054,11.99,11,0
203,0.9914545304448019,0.862966952615057,12,12,0
62,1,0.9310382391388088,9.08,12,0
390,0.995087,0.8392042,6.66,12,0
38,0.99831309042,0.896260088835088,20.44,11,0
256,1,0.8664532729850063,10.55,3,0
103,0.994731097,0.75094,14.79,9,0
202,0.9972816548067,0.8609300893041063,13.36,9,0
231,0.99703,0.85,7.46,4,0
605,1,0.79314192338027,8.34,10,0
594,0.995177564018,0.7888437503,6.36,8,0
28,1,0.924213888693095,1.42,11,0
794,0.9947038,0.817981968097025,3.27,9,0
101,1,0.905361,10.15,11,0
143,0.99765762773905,0.92,6.3,5,0
246,0.998038095,0.86288265212078,12.41,11,0
287,0.99549552031,0.87670384265027,4.84,11,0
56,1,0.9312083089,10.75,9,0
102,1,0.96217659057,15.12,9,0
120,0.9954416372249301,0.94,16.52,9,0
2052,0.9904651001644009,0.8012682278070905,7.01,11,0
302,0.9995270038,0.8748205278899098,2.83,11,0
181,0.997959579068,0.79618050080052,1.82,11,0
425,0.9946233574215403,0.76,11.1,9,0
380,0.99,0.6645079,5.63,9,0
208,0.998466016,0.913467028,7.12,9,0
512,0.99879440068098,0.69,11.84,9,0
419,1,0.8820699013304,8.9,3,0
278,0.999809,0.8884345199066,7.4,9,0
134,0.9982923015,0.87231922750024,8.9,3,0
831,1,0.838622885094,10.54,9,0
65,0.9907580903,0.831713909491095,11.02,11,0
32,0.996986417657046,0.868099,14.58,10,0
1124,0.99490131078,0.8518224063,5.75,9,0
100,1,0.9098,4.59,9,0
528,0.99997508,0.7550609791073,4.11,7,0
83,1,0.8868514454768203,3.12,11,0
125,0.9986196529877013,0.9158390456011,6.6,9,0
581,0.9918780425022703,0.4549215698311037,14.98,4,0
469,1,0.79,10.86,9,0
882,0.9931467835036,0.83,6.28,9,0
173,0.99913813079,0.8502334975352508,13.41,8,0
54,1,0.81,13.06,10,0
99,1,0.860628850921045,9.57,8,0
383,1,0.8247042244014,11.71,3,0
92,1,0.9398032,13.38,10,0
162,0.9944919813769407,0.78,7.28,3,0
201,0.996065,0.8790232657150702,5.22,8,0
493,0.992014,0.77208571494085,9.93,4,0
537,0.995040284025,0.807704424822042,7.9,4,0
52,0.99921053,0.97,16.04,9,0
381,0.9999659121898009,0.8668227011647098,12.23,3,0
173,0.998220666675068,0.84937979230508,8.34,3,0
852,0.99,0.76,12.17,8,0
382,0.99,0.705099,4.26,6,0
653,0.98733087,0.81,4.62,7,0
499,0.9881801233114909,0.7683527595011903,3.8,7,0
79,1,0.88,8.07,9,0
762,0.9906387050462045,0.7902498162028,3.33,7,0
960,0.98717710083,0.6768096,9.72,3,0
743,0.9906514458823603,0.7255382359776001,8.64,6,0
84,0.9996904024767801,0.8707,20.58,9,0
58,1,0.9490333098207803,11.33,9,0
60,0.992465548002092,0.8203425748013,8.24,4,0
19,1,0.82,9.14,8,0
238,0.9910103091,0.822080354857053,10.2,8,0
269,0.9995552941063,0.8038098074,11.06,6,0
623,0.98806172177024,0.74,7.27,3,0
149,0.992856894006701,0.84,12.8,3,0
242,0.9999454029264031,0.774062,4.86,7,0
161,0.999917245945051,0.927102046937035,8.36,4,0
239,1,0.83206569615082,14.81,3,0
273,1,0.77777064586099,8.69,8,0
334,0.99996084,0.82431056640055,9.07,7,0
620,0.99,0.751917854017,10.55,8,0
141,0.9927955747023,0.8081361344011,18.63,3,0
198,0.9913788092,0.86994411746039,6.67,4,0
378,0.992473052,0.80805001,9.8,8,0
190,0.99276831247069,0.87095,9.18,8,0
240,0.998770047,0.9059,12.52,7,0
766,0.99564028,0.68,3.37,6,0
751,0.99436346339028,0.601371794829067,2.86,7,0
143,0.9997152712583902,0.9051,11.41,8,0
414,0.9922055,0.8,14.28,7,0
513,0.989099,0.63,3.72,3,0
146,1,0.88,10.84,7,0
631,0.9931644036,0.72022030051,12.65,6,0
141,0.9973395460044,0.8965608963776702,14.42,6,0
28,1,0.89,8.76,8,0
309,0.9942636864432027,0.8037,13.91,4,0
245,1,0.88,16.17,6,0
99,0.99543903075,0.80527814555062,15.15,7,0
344,0.99036556052,0.57,11.15,7,0
219,0.99,0.9117902088,7.3,3,0
130,0.99,0.859979399094,6.22,3,0
60,0.98803230044,0.84180084,12.31,5,0
752,0.991345009996407,0.78,8.73,6,0
291,0.99,0.81969049,17.3,4,0
656,0.99767261046,0.9122881978231207,12.13,5,0
131,1,0.963409899156035,10.08,5,0
225,0.999291686069,0.83,8.15,3,0
95,0.9891368472019,0.833034,10.31,3,0
875,0.98948440073,0.62013,18.09,3,0
471,0.998772339164708,0.8301887032,9.73,5,0
673,0.99,0.7425026,10.58,5,0
1169,0.9928837243824308,0.8072,7.14,6,0
711,0.99183008050026,0.8267214050183203,8.69,6,0
288,0.990079441403084,0.826192718748023,14.81,4,0
129,0.99206,0.86,11.15,3,0
537,0.9992595738016098,0.8472649217590098,7.54,3,0
60,0.997295452056,0.78316233062,11.33,3,0
41,0.999713958810069,0.83898795165042,8.08,4,0
550,0.9929646058,0.7721799976990508,13.41,3,0
1032,0.99,0.7602881617256092,5.17,3,0
416,0.9944047286629104,0.836030106174059,7.04,4,0
231,0.998017069,0.87,23.24,3,0
559,0.99,0.8013873341236206,8.54,5,0
101,0.99,0.87,10.72,3,0
73,1,0.85,10.09,3,0
232,0.998142049093,0.84,6.7,2,0
430,0.98884700547038,0.74,14.29,3,0
425,0.99,0.8297866716032,15.61,4,0
391,0.9956012,0.86074,12.22,4,0
337,0.998195568233043,0.83,9.32,3,0
281,0.9981165050256603,0.942554576066,7.31,5,0
53,1,0.88,7.53,4,0
87,0.9987371445856019,0.86,13.02,4,0
80,1,0.92,6.61,6,0
465,0.99,0.8644279028,7.96,4,0
478,0.99,0.8299921568078,7.81,3,0
773,0.997313023,0.8235409697087,10.54,6,0
106,0.999099,0.92,23.27,3,0
561,0.9943669774952406,0.8596069232636505,7.92,6,0
129,0.99,0.89,16.2,6,0
81,0.991376414841605,0.84,51.37,2,0
390,0.9945051,0.788671006800058,9.06,3,0
336,0.9962997804,0.656903790642064,17.58,4,0
210,0.989664057,0.87264086,7.1,5,0
490,0.99,0.76,11.13,3,0
504,0.9995554544549407,0.917089066,8.64,3,0
334,1,0.79,14.24,4,0
245,0.99420491,0.8087729799681005,14.76,4,0
335,1,0.7503099786025,10.83,3,0
29,0.9919389820705607,0.879979151604089,15.7,4,0
116,1,0.911829094,19.63,5,0
98,0.999867092,0.8122602715271035,17.86,4,0
991,0.99316258184042,0.79716711359064,5.12,5,0
91,0.99436688014,0.87,11.45,4,0
174,0.9993128269150908,0.8479152965789037,10.47,4,0
108,0.9993838763575605,0.9196547633001408,4.57,3,0
76,1,0.822935252064,9.9,3,0
372,0.9880513530065,0.89651289037,6.98,3,0
145,0.9950541689914002,0.8588689314275704,9.05,3,0
359,0.99628012,0.8299560971563087,4.49,3,0
219,0.99,0.765018,12.3,5,0
80,1,0.84,11.16,3,0
20,1,0.7,8.95,4,0
447,0.9909015,0.76,5.67,3,0
378,0.99924022655063,0.862249073,7.95,5,0
159,0.999501374084,0.9,7.99,3,0
54,1,0.932751803,9.34,3,0
555,0.99758377012,0.77702252891902,13.47,3,0
595,1,0.8491816893532308,11.8,5,0
539,0.99648436729022,0.79,13.09,4,0
377,0.990970256833062,0.77801852887068,12.91,3,0
199,0.9973713668499602,0.9004099,3.81,3,0
962,0.989074,0.82,8.16,3,0
999,0.99054048017,0.7879141340157503,9.36,3,0
388,0.9874670502042,0.8432014,8.89,3,0
201,0.999344063,0.90318890211084,13.97,4,0
258,0.9985006880076605,0.812580927014,10.02,3,0
101,0.9980611838273606,0.8055,8.02,3,0
359,0.991082,0.8082,15.65,3,0
450,0.99,0.88,11.04,3,0
248,0.998307319260062,0.763534807,20.17,4,0
176,1,0.83,3.04,4,0
398,0.99,0.88093,10.2,3,0
233,0.9982667526522025,0.8952906054,12.22,3,0
44,0.99053027,0.790590512096,6.04,4,0
248,0.99756863354028,0.83114208,8.14,3,0
199,0.988758323066,0.852862645064,13.11,4,0
85,0.99,0.82,14.45,3,0
134,0.99,0.6724834012,14.51,3,0
90,0.997368421053,0.933022,10.84,3,0
42,0.99651498047,0.9369029064,11.36,4,0
96,0.9892057,0.9109721095,13.15,4,0
112,0.9965980186055,0.91,12.86,3,0
109,0.999613003096,0.89336241607075,12.73,3,0
184,0.99447307027,0.90785028,11.52,3,0
117,1,0.82928292057,7.34,4,0
383,0.99,0.756015,10.32,2,0
148,0.999559049,0.8909285761170501,14.4,3,0
228,1,0.8184314580514505,9.74,3,0
193,0.9915208337681038,0.9074,9.87,3,0
410,0.99,0.87034,8.05,3,0
300,0.9953076,0.824924071,15.96,2,0
312,1,0.71089591014,17.94,3,0
31,0.999601275917065,0.96,13.5,3,0
484,0.99,0.838366087,12.45,3,0
82,0.99,0.8870585921055,12.88,4,0
149,0.99,0.89,14.96,3,0
818,0.9889412738705017,0.79,10.09,3,0
501,0.99,0.83,6.73,3,0
146,0.9936464321076,0.74,11.9,3,0
114,1,0.8690535583894402,13.5,3,0
137,0.99990106846063,0.869780567412013,14.01,3,0
28,1,0.903221093,9.02,4,0
337,0.99925408,0.76,5.81,3,0
324,0.99783500045,0.65,13.13,3,0
113,0.995164082,0.82,9.81,3,0
813,0.99041400079,0.7704253606666905,8.58,3,0
217,0.9911453991453057,0.67067,10.32,3,0
130,0.99,0.8185189402,12.17,3,0
97,1,0.872450691029,8.82,3,0
261,0.98925047,0.6986466806733092,13.39,2,0
161,0.9968590831918507,0.83,5.06,2,0
100,1,0.8764901024004076,5.75,3,0
81,0.99,0.8819387085461604,6.07,3,0
50,0.994030836019,0.90975424022,6.82,3,0
399,0.9919013797067,0.8120530694226084,8.97,2,0
16,0.99,0.94723931446057,8.78,1,0
300,0.992612731088,0.7571079,9.11,2,0
64,1,0.9050718353169808,7.05,2,0
417,0.96240430322046,0.7017284235901706,8.49,3,1
342,0.9843992800939109,0.523699144411048,21.51,10,1
650,0.98,0.49951071288342075,5.88,52,1
11,1,0.4427536231884058,0.2303626606,61,1
159,0.9990227917026,0.8728301395424014,18.37,7,1
229,0.9953302007019,0.8508322497324052,8.92,30,1
158,0.99,0.74,2.82,48,1
220,0.99,0.5,0.00909090909090909,13,1
13,0.923076923077,0.72368076683092,1.41,19,1
296,1,0.87002470887012,14.63,8,1
67,0.999005,0.81215351528022,27.7,61,1
214,0.9813084,0.19,0.07165109034,11,1
97,0.97656982193065,0.822632049502,11.69,1,1
425,0.919059,0.62,1.17,54,1
48,0.92,0.8518072,8.67,54,1
326,0.98,0.88,8.35,54,1
194,0.735008591065,0.6366470956092,5.48,3,1
179,0.51,0.726719604,0.6648045,1,1
565,1,0.6523137837169017,6.71,64,1
